ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2038;3.15;1.917;6.233;0.459;1.712
2847;02/01/2038;0.182;-0.51;3.09;0.363;2.689
2847;03/01/2038;0.584;-2.534;0.171;0.285;2.721
2847;04/01/2038;0;-5.411;-0.017;0.416;5.651
2847;05/01/2038;0;-5.727;-1.875;0.201;5.639
2847;06/01/2038;0;-5.973;-0.958;0.104;5.606
2847;07/01/2038;0;-4.715;-0.653;0.079;4.09
2847;08/01/2038;0;-5.881;-0.725;0.244;5.628
2847;09/01/2038;0;-7.159;-3.936;0.127;5.915
2847;10/01/2038;0;-8.995;-5.375;0.05;6.065
2847;11/01/2038;0.841;-6.192;-1.721;0.231;1.609
2847;12/01/2038;0;-5.978;-2.411;0.195;6.01
2847;13/01/2038;0;-9.274;-4.806;0.042;6.347
2847;14/01/2038;0;-9.006;-5.429;0.009;6.38
2847;15/01/2038;0;-9.594;-5.055;0.014;6.566
2847;16/01/2038;0;-9.55;-4.936;0.011;6.624
2847;17/01/2038;0.034;-9.45;-3.869;0.048;5.832
2847;18/01/2038;0;-9.306;-4.776;0.047;5.819
2847;19/01/2038;0;-9.886;-6.937;0.019;6.905
2847;20/01/2038;0;-10.563;-6.347;0.082;5.842
2847;21/01/2038;0;-10.244;-5.929;0.071;6.355
2847;22/01/2038;0.952;-8.486;-0.686;0.138;1.557
2847;23/01/2038;0.056;-7.383;-1.397;0.072;5.759
2847;24/01/2038;1.447;-3.066;3.991;0.118;1.251
2847;25/01/2038;0.231;2.46;11.213;0.655;5.763
2847;26/01/2038;0;3.066;12.268;1.138;5.625
2847;27/01/2038;1.939;-0.287;7.885;0.333;3.181
2847;28/01/2038;7.189;4.29;7.2;0.55;1.678
2847;29/01/2038;0;-0.234;5.961;0.257;7.599
2847;30/01/2038;0;-1.074;3.245;0.293;6.207
2847;31/01/2038;0;0.779;3.492;0.309;2.314
2847;01/02/2038;1.18;2.484;4.091;0.322;1.599
2847;02/02/2038;0.223;1.873;5.968;0.337;3.97
2847;03/02/2038;12.968;1.874;2.518;0.322;0.708
2847;04/02/2038;2.148;1.355;2.518;0.288;3.625
2847;05/02/2038;0;1.044;2.213;0.363;5.127
2847;06/02/2038;3.706;1.254;4.945;0.442;4.736
2847;07/02/2038;15.367;2.557;3.087;0.408;1.061
2847;08/02/2038;6.481;-0.307;3.228;0.38;1.646
2847;09/02/2038;0.212;1.321;10.539;0.476;6.825
2847;10/02/2038;1.766;0.344;6.671;0.395;3.904
