ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2045;3.408;1.799;4.915;0.414;1.969
2847;02/01/2045;1.498;-0.876;1.747;0.286;4.517
2847;03/01/2045;1.244;-1.232;0.654;0.461;2.579
2847;04/01/2045;0;-2.648;-0.489;0.32;2.588
2847;05/01/2045;0.24;-2.887;0.599;0.416;2.6
2847;06/01/2045;2.537;-2.33;4.784;0.332;0.818
2847;07/01/2045;6.056;-0.348;4.726;0.068;3.573
2847;08/01/2045;0.642;-1.288;3.239;0.171;3.573
2847;09/01/2045;0;-1.76;1.068;0.23;3.719
2847;10/01/2045;3.647;2.413;3.908;0.105;2.849
2847;11/01/2045;10.033;2.93;2.959;0.305;0.482
2847;12/01/2045;0.515;4.631;7.488;0.275;1.865
2847;13/01/2045;0.461;1.354;8.348;0.278;2.464
2847;14/01/2045;0;-0.809;2.749;0.308;1.81
2847;15/01/2045;0.462;3.535;9.418;0.343;4.071
2847;16/01/2045;13.94;6.287;12.923;0.235;1.061
2847;17/01/2045;1.938;4.585;9.619;0.401;2.516
2847;18/01/2045;7.728;5.186;10.057;0.752;2.651
2847;19/01/2045;34.322;7.9;12.04;0.981;1.954
2847;20/01/2045;0.742;6.32;7.227;0.982;3.309
2847;21/01/2045;0.682;2.187;6.666;0.69;4.686
2847;22/01/2045;0.37;1.897;7.934;0.686;2.223
2847;23/01/2045;2.73;4.325;11.008;0.988;1.309
2847;24/01/2045;0;6.416;11.229;1.158;3.129
2847;25/01/2045;0;5.833;12.743;1.006;5.93
2847;26/01/2045;0;4.301;13.095;1.101;6.48
2847;27/01/2045;0;6.209;14.521;1.256;5.642
2847;28/01/2045;0;6.089;15.282;1.272;6.286
2847;29/01/2045;0;6.897;15.852;1.075;5.617
2847;30/01/2045;0;8.047;16.012;0.619;4.618
2847;31/01/2045;2.579;6.001;10.269;0.489;1.528
2847;01/02/2045;0;2.381;7.857;0.486;6.499
2847;02/02/2045;2.14;2.946;7.787;0.429;1.981
2847;03/02/2045;0.437;2.865;14.896;0.948;6.209
2847;04/02/2045;0.905;8.422;10.4;0.851;1.543
2847;05/02/2045;0;4.903;10.267;0.597;6.708
2847;06/02/2045;4.563;2.776;5.66;0.498;5.092
2847;07/02/2045;0;1.308;3.33;0.566;7.022
2847;08/02/2045;1.285;-0.015;3.92;0.522;1.804
2847;09/02/2045;0.698;0.583;3.576;0.676;7.911
2847;10/02/2045;2.513;-0.027;3.821;0.48;3.217
2847;11/02/2045;2.408;-0.884;2.94;0.718;4.084
2847;12/02/2045;10.739;1.07;3.183;0.233;1.567
2847;13/02/2045;2.162;0.274;3.574;0.61;3.853
2847;14/02/2045;2.84;-1.779;0.395;0.647;7.934
2847;15/02/2045;0;-3.177;0.489;0.632;8.001
2847;16/02/2045;1.214;-1.778;1.457;0.461;3.12
2847;17/02/2045;1.619;0.306;3.033;0.411;4.324
2847;18/02/2045;1.98;-0.448;3.729;0.455;5.521
2847;19/02/2045;0;-0.48;4.304;0.697;10.396
2847;20/02/2045;1.623;-0.478;4.072;0.589;7.152
2847;21/02/2045;0;-2.775;3.11;0.568;10.658
2847;22/02/2045;0.086;-3.284;3.168;0.611;13.166
2847;23/02/2045;0;-2.842;7.555;0.904;10.124
2847;24/02/2045;0.836;1.41;6.842;0.596;4.695
2847;25/02/2045;0;0.699;7.625;0.931;13.548
2847;26/02/2045;2.494;2.458;10.401;0.605;2.194
2847;27/02/2045;2.565;7.756;10.506;1.054;7.71
2847;28/02/2045;27.093;5.825;8.112;0.52;0.583
2847;01/03/2045;2.872;6.079;14.651;0.448;1.191
2847;02/03/2045;0.834;10.488;16.78;1.752;2.164
2847;03/03/2045;6.471;12.378;15.203;0.951;1.425
2847;04/03/2045;0.469;7.407;11.545;1.058;2.517
2847;05/03/2045;5.079;4.021;7.671;0.775;2.341
2847;06/03/2045;19.251;1.175;3.68;0.369;1.498
2847;07/03/2045;2.401;0.704;2.856;0.617;4.793
2847;08/03/2045;0.743;-1.694;3.78;0.818;5.62
2847;09/03/2045;0.07;-3.583;4.822;0.765;5.806
2847;10/03/2045;2.015;-0.739;6.772;0.673;2.711
2847;11/03/2045;3.032;0.191;4.729;0.649;3.796
2847;12/03/2045;0;-0.811;5.242;0.983;7.311
2847;13/03/2045;1.17;-2.643;4.606;1.031;4.438
2847;14/03/2045;4.302;0.311;4.66;0.841;2.055
2847;15/03/2045;0;1.263;6.59;1.515;6.072
2847;16/03/2045;3.012;-0.316;5.182;0.636;3.388
2847;17/03/2045;0;1.713;5.732;1;7.447
2847;18/03/2045;0.867;0.982;8.295;0.883;4.962
2847;19/03/2045;0;2.491;4.692;1.255;8.836
2847;20/03/2045;0;0.557;6.217;1.303;12.235
2847;21/03/2045;1.469;3.229;6.673;0.939;4.401
2847;22/03/2045;0.175;4.096;7.567;0.982;6.888
2847;23/03/2045;0;4.076;5.997;1.152;4.335
2847;24/03/2045;0;0.346;7.754;1.353;11.982
2847;25/03/2045;0;-0.895;6.868;0.788;5.322
2847;26/03/2045;0.575;0.294;5.28;1.073;8.935
2847;27/03/2045;2.672;-1.571;2.399;0.682;6.278
2847;28/03/2045;0;-0.291;5.566;1.178;11.868
2847;29/03/2045;0;-0.359;7.891;1.239;8.524
2847;30/03/2045;3.168;4.122;7.956;0.805;5.664
2847;31/03/2045;0;3.128;7.586;1.799;16.395
2847;01/04/2045;4.013;1.232;11.061;1.495;8.379
2847;02/04/2045;1.302;5.599;14.667;0.495;1.177
2847;03/04/2045;0.406;6.821;12.911;1.189;3.386
2847;04/04/2045;9.534;10.59;13.342;1.051;2.228
2847;05/04/2045;3.633;7.635;7.716;1.329;6.751
2847;06/04/2045;2.737;4.102;7.297;0.911;5.099
2847;07/04/2045;1.587;3.644;7.22;0.968;6.458
2847;08/04/2045;0.971;3.895;9.636;1.622;14.819
2847;09/04/2045;0.771;2.057;12.713;1.824;9.19
2847;10/04/2045;2.302;3.527;11.978;0.771;3.006
2847;11/04/2045;0;5.696;12.906;2.396;15.696
2847;12/04/2045;0.067;6.081;10.915;1.494;5.981
2847;13/04/2045;1.473;6.219;12.873;1.506;7.492
2847;14/04/2045;0.314;8.597;13.351;1.337;8.508
2847;15/04/2045;0.1;8.691;16.811;2.334;17.022
2847;16/04/2045;1.154;9.89;22.954;3.805;23.537
2847;17/04/2045;0.1;11.304;14.6;2.478;15.91
2847;18/04/2045;1.689;9.449;15.221;1.965;7.406
2847;19/04/2045;3.991;12.45;17.74;1.429;4.684
2847;20/04/2045;2.329;10.749;15.452;0.76;1.696
2847;21/04/2045;0;8.554;16.985;2.866;21.974
2847;22/04/2045;0;11.207;16.389;1.528;5.578
2847;23/04/2045;0.1;9.12;14.548;2.672;14.267
2847;24/04/2045;2.17;5.875;11.062;2.6;18.072
2847;25/04/2045;0.948;5.54;11.329;1.579;8.687
2847;26/04/2045;1.234;3.832;14.336;3.152;27.413
2847;27/04/2045;0.164;8.844;14.526;2.141;15.137
2847;28/04/2045;0;10.431;19.593;2.806;16.898
2847;29/04/2045;3.896;11.687;20.701;2.333;8.896
2847;30/04/2045;14.079;6.66;15.2;0.678;2.604
2847;01/05/2045;0;3.821;12.657;2.34;19.136
2847;02/05/2045;0;4.366;18.625;3.089;21.751
2847;03/05/2045;0;10.126;16.777;2.614;17.295
2847;04/05/2045;0;8.39;19.644;4.24;27.592
2847;05/05/2045;0;9.603;18.856;3.751;23.67
2847;06/05/2045;0;8.185;18.029;2.837;17.175
2847;07/05/2045;2.815;12.073;15.835;1.909;9.316
2847;08/05/2045;4.384;9.859;13.362;1.584;10.559
2847;09/05/2045;2.86;7.779;13.407;2.14;15.986
2847;10/05/2045;0.745;6.83;13.153;2.278;16.67
2847;11/05/2045;0;6.021;16.411;2.889;22.574
2847;12/05/2045;2.437;8.134;17.81;2.282;13.292
2847;13/05/2045;2.286;13.586;22.286;1.594;8.923
2847;14/05/2045;0;12.862;21.576;3.644;20.735
2847;15/05/2045;0;11.557;22.529;3.401;20.625
2847;16/05/2045;25.785;14.757;20.254;0.852;2.076
2847;17/05/2045;0.628;11.647;20.71;3.82;26.459
2847;18/05/2045;0;8.914;20.503;5.338;36.818
2847;19/05/2045;0;10.096;24.088;6.323;38.942
2847;20/05/2045;0;10.829;26.677;4.854;30.853
2847;21/05/2045;3.93;15.435;25.539;3.34;19.957
2847;22/05/2045;0.782;11.363;17.492;3.455;23.033
2847;23/05/2045;0;8.881;18.287;3.274;20.59
