ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2053;0;2.945;6.344;0.407;1.351
2847;02/01/2053;0;0.542;8.29;0.076;5.055
2847;03/01/2053;0;-0.257;4.263;0.007;5.287
2847;04/01/2053;0;-2.273;1.56;0.042;4.92
2847;05/01/2053;0;-2.827;0.911;0.055;5.031
2847;06/01/2053;0;-3.038;1.69;0.042;5.428
2847;07/01/2053;0;-3.272;1.468;0.018;5.581
2847;08/01/2053;0;-2.807;1.994;0.042;4.722
2847;09/01/2053;0;-3.403;0.772;0.203;3.659
2847;10/01/2053;0;-3.505;1.024;0.411;3.901
2847;11/01/2053;0;-3.569;-0.307;0.426;3.957
2847;12/01/2053;0;-5.307;0.681;0.235;3.876
2847;13/01/2053;0;-5.589;0.239;0.143;3.985
2847;14/01/2053;0.066;-2.321;-0.423;0.265;2.914
2847;15/01/2053;0;-3.999;-1.266;0.658;3.757
2847;16/01/2053;0;-6.694;-3.458;0.449;4.439
2847;17/01/2053;0;-6.845;-2.668;0.547;4.854
2847;18/01/2053;0;-5.434;-2.495;0.551;4.02
2847;19/01/2053;0;-6.25;-2.007;0.703;5.132
2847;20/01/2053;0;-9.588;-2.488;0.144;5.269
2847;21/01/2053;0;-7.608;-1.332;0.151;5.275
2847;22/01/2053;0.849;-6.159;-1.049;0.196;4.467
2847;23/01/2053;0.818;-3.537;2.463;0.245;3.623
2847;24/01/2053;2.312;-0.277;0.319;0.274;0.993
2847;25/01/2053;1.258;2.489;10.764;0.327;3.758
2847;26/01/2053;3.152;5.307;10.598;0.383;4.731
2847;27/01/2053;5.129;4.046;9.872;0.507;1.566
2847;28/01/2053;0;0.403;8.796;0.288;6.04
2847;29/01/2053;0.55;0.165;4.528;0.316;1.498
2847;30/01/2053;13.018;1.191;4.213;0.316;0.58
2847;31/01/2053;0.727;3.729;14.171;0.65;5.718
2847;01/02/2053;0;4.053;11.81;0.426;5.667
2847;02/02/2053;0;3.233;4.152;0.337;1.068
2847;03/02/2053;3.985;-0.23;0.384;0.218;0.993
2847;04/02/2053;0.171;-3.648;0.001;0.507;6.88
2847;05/02/2053;0.1;-2.498;-0.131;0.317;4.724
2847;06/02/2053;0;-3.259;0.83;0.512;6.939
2847;07/02/2053;0.034;-3.745;1.785;0.48;9.44
2847;08/02/2053;0;-3.29;1.746;0.331;9.907
2847;09/02/2053;0;-3.693;6.173;0.668;9.463
2847;10/02/2053;8.323;3.911;13.795;1.379;2.878
2847;11/02/2053;21.316;8.951;12.769;0.97;1.905
2847;12/02/2053;9.139;7.009;12.362;0.578;1.29
2847;13/02/2053;2.074;2.868;11.256;0.762;9.56
2847;14/02/2053;0;2.249;12.488;1.053;10.663
2847;15/02/2053;5.867;3.717;11.026;0.936;5.506
2847;16/02/2053;0.401;4.96;10.865;0.683;1.824
2847;17/02/2053;4.55;8.732;16.903;1.301;5.828
2847;18/02/2053;0.694;3.423;11.728;0.683;11.005
2847;19/02/2053;0;2.162;14.683;0.92;12.258
2847;20/02/2053;0;3.108;12.47;0.92;5.776
2847;21/02/2053;8.964;7.492;11.723;0.755;2.446
2847;22/02/2053;11.206;6.779;12.797;0.603;5.079
2847;23/02/2053;3.83;6.65;9.534;0.757;8.285
2847;24/02/2053;1.91;0.763;9.019;0.724;8.772
2847;25/02/2053;1.948;4.041;8.615;0.846;8.495
2847;26/02/2053;7.07;5.395;11.187;0.995;6.927
2847;27/02/2053;0.767;4.694;9.305;1.384;13.843
2847;28/02/2053;17.807;6.201;10.68;1.118;6.624
2847;01/03/2053;1.956;9.605;14.953;2.543;4.901
2847;02/03/2053;0;9.237;24.853;3.811;6.865
2847;03/03/2053;6.083;7.988;17.199;2.521;7.826
2847;04/03/2053;3.438;7.669;13.649;1.931;4.75
2847;05/03/2053;14.483;12.36;16.561;0.785;2.177
2847;06/03/2053;11.122;4.639;15.67;1.174;1.682
2847;07/03/2053;0;1.969;9.835;0.982;7.853
2847;08/03/2053;0.162;2.486;9.588;0.626;2.419
2847;09/03/2053;2.813;6.71;15.254;0.531;2.881
2847;10/03/2053;0;5.057;17.953;1.446;11.266
2847;11/03/2053;2.187;10.16;16.659;1.234;3.024
2847;12/03/2053;5.327;12.153;18.495;1.835;9.322
2847;13/03/2053;3.069;6.845;13.315;1.777;6.839
2847;14/03/2053;1.024;5.151;15.469;1.465;5.155
2847;15/03/2053;1.785;5.383;12.463;2.021;11.439
2847;16/03/2053;0;3.269;15.172;1.583;8.104
2847;17/03/2053;0.338;6.193;16.107;1.761;6.062
2847;18/03/2053;1.372;5.682;7.457;1.243;5.288
2847;19/03/2053;1.257;4.122;7.437;1.484;7.675
2847;20/03/2053;5.023;2.06;5.328;0.802;3.728
2847;21/03/2053;0;0.945;7.788;1.25;9.281
2847;22/03/2053;5.169;4.325;6.092;0.768;1.782
2847;23/03/2053;1.477;3.647;7.49;0.629;3.286
2847;24/03/2053;0;1.28;10.716;1.347;13.52
2847;25/03/2053;1.275;2.293;8.165;0.66;3.164
2847;26/03/2053;0;0.637;11.183;1.164;13.861
2847;27/03/2053;0.103;3.207;14.776;1.746;12.722
2847;28/03/2053;0;4.442;16.168;2.305;14.838
2847;29/03/2053;0.103;6.283;15.127;1.764;11.82
2847;30/03/2053;0;6.227;16.284;2.095;17.126
2847;31/03/2053;3.479;1.13;9.358;0.936;5.528
2847;01/04/2053;0.549;1.759;2.433;1.463;6.841
2847;02/04/2053;0;-2.153;2.393;1.513;14.781
2847;03/04/2053;0;-6.939;5.35;1.477;20.146
2847;04/04/2053;0;-5.515;10.957;1.977;21.343
2847;05/04/2053;0;-2.814;13.507;1.771;17.141
2847;06/04/2053;0;3.037;14.366;1.461;9.715
2847;07/04/2053;0.721;4.098;11.726;0.967;5.423
2847;08/04/2053;0;5.505;8.476;1.369;6.978
2847;09/04/2053;0;1.805;9.261;2.104;21.946
2847;10/04/2053;3.336;1.567;19.452;1.966;9.239
2847;11/04/2053;19.35;8.715;14.695;1.162;11.912
2847;12/04/2053;2.852;6.684;12.737;1.821;12.449
2847;13/04/2053;0;2.229;11.929;2.53;23.678
2847;14/04/2053;0;1.714;15.015;2.461;24.236
2847;15/04/2053;0;4.004;20.392;3.366;26.544
2847;16/04/2053;0;6.624;23.173;3.67;26.618
2847;17/04/2053;0.814;9.644;22.335;3.059;19.649
2847;18/04/2053;0.7;10.457;16.052;1.688;8.189
2847;19/04/2053;0;9.596;17.894;4.512;27.382
2847;20/04/2053;0;8.548;19.708;4.897;28.713
2847;21/04/2053;0;8.216;20.978;4.208;23.892
2847;22/04/2053;26.644;11.43;11.613;0.99;1.819
2847;23/04/2053;0;9.922;16.682;2.001;12.963
2847;24/04/2053;0;7.067;19.062;3.634;28.986
2847;25/04/2053;3.721;8.264;17.481;1.431;9.661
2847;26/04/2053;0.945;10.275;18.258;1.682;9.775
2847;27/04/2053;0;9.665;21.758;3.254;23.498
2847;28/04/2053;0.997;11.569;21.53;2.87;18.621
2847;29/04/2053;29.448;12.345;16.258;1.295;6.388
2847;30/04/2053;6.247;12.278;18.911;2.076;12.566
2847;01/05/2053;11.601;10.775;14.068;0.882;3.093
2847;02/05/2053;0;8.899;18.846;3.123;22.203
2847;03/05/2053;1.515;9.101;16.806;1.52;8.834
2847;04/05/2053;3.589;10.822;14.546;1.98;11.952
2847;05/05/2053;0;8.644;15.505;2.88;20.158
2847;06/05/2053;0.778;6.475;16.228;1.785;11.254
2847;07/05/2053;7.245;7.157;17.707;0.985;6.369
2847;08/05/2053;3.983;11.707;24.09;2.504;15.365
2847;09/05/2053;3.611;15.954;25.481;2.64;13.696
2847;10/05/2053;4.361;18.319;26.843;3.515;19.565
2847;11/05/2053;16.678;16.042;24.809;2.192;4.376
2847;12/05/2053;0;13.997;19.587;3.778;24.076
2847;13/05/2053;0;12.294;21.99;3.787;26.629
2847;14/05/2053;3.791;13.446;18.328;1.476;8.356
2847;15/05/2053;15.187;11.075;12.841;0.775;3.272
2847;16/05/2053;7.873;8.77;9.776;1.367;4.536
