ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2056;0;-1.748;6.631;0.814;4.502
2847;02/01/2056;6.194;1.645;7.444;0.616;0.422
2847;03/01/2056;15.18;4.539;13.556;0.589;1.059
2847;04/01/2056;8.132;8.571;9.805;1.039;1.52
2847;05/01/2056;2.683;5.932;7.024;0.807;1.023
2847;06/01/2056;17.36;7.202;11.156;0.665;1.241
2847;07/01/2056;7.928;4.458;9.71;0.426;0.77
2847;08/01/2056;2.669;3.342;4.287;0.43;0.734
2847;09/01/2056;0;-1.461;2.471;0.157;2.756
2847;10/01/2056;0;-2.856;1;0.029;5.176
2847;11/01/2056;0;-2.175;2.397;0.07;5.706
2847;12/01/2056;0;-1.516;0.852;0.13;3.529
2847;13/01/2056;0;-1.495;0.968;0.048;5.632
2847;14/01/2056;0;-2.352;2.943;0.139;4.419
2847;15/01/2056;0;-1.007;1.273;0.329;1.468
2847;16/01/2056;0;-2.042;2.395;0.109;5.467
2847;17/01/2056;0;-0.888;4.041;0.12;5.696
2847;18/01/2056;0;-0.5;5.467;0.065;5.729
2847;19/01/2056;0;0.995;4.651;0.304;2.769
2847;20/01/2056;0;0.06;4.61;0.349;4.565
2847;21/01/2056;0;-0.675;3.704;0.155;6.196
2847;22/01/2056;0.636;-0.625;4.131;0.497;6.249
2847;23/01/2056;1.388;1.671;6.546;0.807;5.025
2847;24/01/2056;0;3.364;7.162;0.981;4.55
2847;25/01/2056;1.574;4.08;14.016;1.66;5.901
2847;26/01/2056;9.274;6.59;11.534;0.516;1.056
2847;27/01/2056;1.015;6.492;9.183;0.927;5.455
2847;28/01/2056;1.007;6.503;9.611;0.972;5.062
2847;29/01/2056;10.738;7.58;11.358;1.143;4.258
2847;30/01/2056;7.151;7.465;12.914;0.927;5.769
2847;31/01/2056;5.895;5.469;11.335;0.537;4.261
2847;01/02/2056;0;0.12;4.703;0.719;2.424
2847;02/02/2056;8.132;1.023;4.087;0.612;1.094
2847;03/02/2056;0.977;4.695;10.673;0.257;1.368
2847;04/02/2056;8.024;7.563;11.032;0.802;0.994
2847;05/02/2056;0;2.341;9.429;0.529;8.343
2847;06/02/2056;0;0.424;8.119;0.611;4.509
2847;07/02/2056;1.684;0.742;8.804;1.01;5.357
2847;08/02/2056;6.824;3.677;6.884;0.486;6.034
2847;09/02/2056;1.443;1.339;6.261;0.568;4.804
2847;10/02/2056;1.627;1.152;5.841;0.525;4.387
2847;11/02/2056;1.589;1.037;4.167;0.433;2.593
2847;12/02/2056;0.056;0.852;9.418;1.142;9.512
2847;13/02/2056;0.581;2.497;7.116;0.694;5.445
2847;14/02/2056;0;0.355;11.501;1.108;9.89
2847;15/02/2056;8.098;2.823;6.988;0.468;1.306
2847;16/02/2056;0;1.534;9.478;0.597;6.511
2847;17/02/2056;0.29;1.54;9.545;0.981;9.877
2847;18/02/2056;0.198;4.933;14.338;0.915;9.746
2847;19/02/2056;6.385;6.045;11.609;1.045;1.402
2847;20/02/2056;1.132;2.191;7.443;0.728;7.349
2847;21/02/2056;0.688;0.651;5.495;0.577;8.032
2847;22/02/2056;0.797;2.081;5.695;0.886;7.968
2847;23/02/2056;0;2.477;8.339;0.823;10.754
2847;24/02/2056;0.507;2.595;6.294;0.613;7.927
2847;25/02/2056;0.489;1.482;7.966;0.849;11.017
2847;26/02/2056;0.485;5.351;11.063;1.172;10.328
2847;27/02/2056;1.249;5.89;9.968;1.048;6.579
2847;28/02/2056;0.914;0.904;7.826;0.828;7.851
2847;29/02/2056;0;1.732;4.157;1.024;10.524
2847;01/03/2056;0;-0.239;7.788;1.053;6.982
2847;02/03/2056;0;2.974;15.977;1.732;8.984
2847;03/03/2056;0;3.359;18.599;1.922;7.015
2847;04/03/2056;0;8.572;18.556;1.824;2.938
2847;05/03/2056;0;8.498;15.314;1.114;7.892
2847;06/03/2056;0;6.28;18.258;1.288;10.324
2847;07/03/2056;0;7.411;21.646;1.754;9.796
2847;08/03/2056;0;6.17;21.245;2.067;11.477
2847;09/03/2056;0;8.665;20.503;3.175;8.141
2847;10/03/2056;0;8.72;14.284;2.396;4.348
2847;11/03/2056;0;4.212;14.891;1.32;10.443
2847;12/03/2056;2.781;7.821;10.484;0.765;4.218
2847;13/03/2056;0;4.072;14.997;1.506;13.396
2847;14/03/2056;0;6.884;13.768;1.141;2.079
2847;15/03/2056;2.228;4.529;15.356;1.243;6.784
2847;16/03/2056;1.478;8.435;10.735;1.909;8.551
2847;17/03/2056;0.21;7.272;11.633;1.358;3.116
2847;18/03/2056;0;8.129;17.75;1.841;13.145
2847;19/03/2056;0;6.873;21.898;2.55;11.091
2847;20/03/2056;0;8.008;24.429;2.469;12.928
2847;21/03/2056;0;11.378;28.657;2.723;15.606
2847;22/03/2056;0;10.42;23.506;2.214;14.927
2847;23/03/2056;0;9.177;24.084;2.718;17.736
2847;24/03/2056;0;11.417;22.464;2.458;15.136
2847;25/03/2056;0;9.82;22.622;3.028;16.867
2847;26/03/2056;0;9.548;24.135;2.993;17.681
2847;27/03/2056;0;11.893;20.257;3.286;15.88
2847;28/03/2056;0;8.875;21.971;2.6;17.183
2847;29/03/2056;0;6.538;18.861;2.324;13.016
2847;30/03/2056;0;4.02;9.465;1.809;12.263
2847;31/03/2056;0.662;3.923;8.92;1.573;9.762
2847;01/04/2056;0;4.669;8.423;1.434;12.09
2847;02/04/2056;1.167;6.136;14.238;1.779;10.016
2847;03/04/2056;7.043;7.713;11.55;1.05;5.137
2847;04/04/2056;0.277;5.635;11.332;2.083;11.831
2847;05/04/2056;3.889;5.343;11.34;1.146;4.036
2847;06/04/2056;0.764;5.785;17.203;1.799;13.569
2847;07/04/2056;9.236;9.256;10.342;1.449;7.642
2847;08/04/2056;0;8.038;15.524;2.16;16.904
2847;09/04/2056;1.913;7.955;15.821;1.581;7.029
2847;10/04/2056;9.291;9.33;9.537;0.762;3.718
2847;11/04/2056;1.47;8.05;11.572;1.132;5.795
2847;12/04/2056;3.168;9.363;11.342;1;2.975
2847;13/04/2056;0.248;7.611;15.233;1.818;11.987
2847;14/04/2056;0;6.193;17.725;3.048;23.958
2847;15/04/2056;0;5.838;21.678;3.213;24.487
2847;16/04/2056;0;7.262;24.545;3.405;24.627
2847;17/04/2056;0;12.574;25.975;3.773;24.269
2847;18/04/2056;0;12.333;24.49;3.947;23.575
2847;19/04/2056;0;12.774;22.631;4.563;21.783
2847;20/04/2056;0;10.473;20.506;4.048;21.499
2847;21/04/2056;0.103;10.17;22.774;4.259;20.201
2847;22/04/2056;0;10.313;23.314;5.583;27.357
2847;23/04/2056;0;12.3;21.685;4.4;15.682
2847;24/04/2056;0;12.902;23.233;5.655;28.332
2847;25/04/2056;0;12.595;22.205;5.094;27.53
2847;26/04/2056;0;12.334;21.451;5.587;31.489
2847;27/04/2056;0;11.668;23.458;5.063;31.39
2847;28/04/2056;0;11.654;25.38;4.943;24.429
2847;29/04/2056;31.638;15.038;22.276;2.265;4.132
