ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2042;4.406;-6.125;3.734;0.254;1.354
2847;02/01/2042;4.438;0.987;4.558;0.371;0.825
2847;03/01/2042;0;-1.746;0.083;0.055;4.845
2847;04/01/2042;0;-1.94;1.552;0.426;3.899
2847;05/01/2042;0;-0.218;1.932;0.379;3.428
2847;06/01/2042;0.077;1.758;5.371;0.262;2.766
2847;07/01/2042;0.331;3.813;7.51;0.685;1.134
2847;08/01/2042;5.769;6.344;10.428;0.702;0.754
2847;09/01/2042;0.268;7.45;14.354;0.463;3.447
2847;10/01/2042;0;5.947;14.475;0.762;3.596
2847;11/01/2042;0;7.663;14.66;0.998;2.104
2847;12/01/2042;5.305;9.699;15.359;1.807;2.328
2847;13/01/2042;2.786;7.142;10.305;0.845;1.245
2847;14/01/2042;2.192;5.753;7.229;0.532;2.554
2847;15/01/2042;0.423;1.09;3.02;0.181;4.297
2847;16/01/2042;0.285;-1.233;4.04;0.736;4.314
2847;17/01/2042;5.81;1.058;8.105;0.529;4.472
2847;18/01/2042;2.281;2.547;7.234;0.456;0.473
2847;19/01/2042;15.058;8.795;11.792;1.23;0.989
2847;20/01/2042;1.584;4.924;11.443;0.775;4.421
2847;21/01/2042;0;2.017;6.295;0.267;5.786
2847;22/01/2042;9.702;1.004;12.807;0.97;4.28
2847;23/01/2042;1.026;5.828;8.41;0.749;5.023
2847;24/01/2042;6.666;3.764;10.208;0.883;0.631
2847;25/01/2042;11.598;11.333;12.318;0.769;0.634
2847;26/01/2042;0.214;10.144;12.869;1.656;2.476
2847;27/01/2042;14.772;9.325;11.683;1.98;3.498
2847;28/01/2042;10.649;1.72;8.037;0.499;1.1
2847;29/01/2042;2.146;0.909;4.567;0.431;3.335
2847;30/01/2042;0.848;0.651;4.047;0.537;4.746
2847;31/01/2042;0.117;-1.147;0.515;0.292;4.442
2847;01/02/2042;0;-2.454;0.312;0.236;7.938
2847;02/02/2042;0;-2.821;0.833;0.417;6.564
2847;03/02/2042;0;-1.068;2.604;0.37;1.805
2847;04/02/2042;0;-0.678;4.655;0.376;2.369
2847;05/02/2042;0;-0.544;5.761;0.288;8.65
2847;06/02/2042;0;0.136;6.432;0.317;9.022
2847;07/02/2042;0;1.36;6.525;0.537;5.667
2847;08/02/2042;1.769;0.302;4.902;0.384;5.851
2847;09/02/2042;0.678;1.835;8.275;0.394;5.077
2847;10/02/2042;0;0.7;8.096;0.463;9.351
2847;11/02/2042;0;-0.431;11.538;0.88;8.88
2847;12/02/2042;2.45;5.234;7.281;0.272;1.302
2847;13/02/2042;0.264;10.211;12.368;0.795;0.982
2847;14/02/2042;12.662;5.993;11.789;0.979;1.139
2847;15/02/2042;1.054;1.895;7.12;0.673;2.705
2847;16/02/2042;0;0.512;7.336;0.61;9.188
2847;17/02/2042;3.216;5.319;7.889;0.451;2.742
2847;18/02/2042;2.195;3.604;9.541;0.638;4.638
2847;19/02/2042;1.037;2.545;8.405;0.617;9.617
2847;20/02/2042;0.449;1.17;5.595;0.669;10.681
2847;21/02/2042;1.537;2.035;9.902;0.713;11.019
2847;22/02/2042;0.069;4.69;9.436;0.644;8.162
2847;23/02/2042;0;5.503;11.222;1.271;10.681
2847;24/02/2042;0.256;3.973;8.781;0.986;11.323
2847;25/02/2042;0;4.193;9.168;0.752;7.382
2847;26/02/2042;4.056;5.294;7.686;0.94;7.473
2847;27/02/2042;0;3.573;6.23;0.938;10.299
2847;28/02/2042;0.268;1.685;6.767;0.831;10.769
2847;01/03/2042;3.024;2.348;5.398;0.417;1.675
2847;02/03/2042;0.103;1.452;3.402;0.994;5.592
2847;03/03/2042;2.501;-2.306;3.599;0.341;2.345
2847;04/03/2042;1.643;2.484;3.83;0.457;2.137
2847;05/03/2042;0;0.954;7.889;0.79;5.795
2847;06/03/2042;0.307;4.455;9.284;0.948;2.908
2847;07/03/2042;0;3.213;10.456;0.874;2.915
2847;08/03/2042;0;5.316;12.496;1.538;8.966
2847;09/03/2042;0.814;4.085;8.471;0.99;4.904
2847;10/03/2042;2.002;4.33;8.255;0.618;1.897
2847;11/03/2042;2.087;7.166;8.823;1.177;5.096
2847;12/03/2042;0;4.554;8.913;1.188;7.587
2847;13/03/2042;0;2.425;9.322;1.509;10.801
2847;14/03/2042;0;-0.073;10.077;1.688;14.602
2847;15/03/2042;0;0.271;11.994;1.686;12.251
2847;16/03/2042;0;2.149;12.582;1.137;7.977
2847;17/03/2042;0.266;5.322;7.58;1.119;7.57
2847;18/03/2042;0;3.587;8.001;2.481;11.363
2847;19/03/2042;0;0.235;14.94;2.494;13.475
2847;20/03/2042;0;1.749;20.753;2.557;15.186
2847;21/03/2042;0;6.589;18.076;2.296;14.678
2847;22/03/2042;0;4.222;17.758;1.435;10.793
2847;23/03/2042;0;7.409;17.474;1.521;10.067
2847;24/03/2042;0;8.154;15.587;1.555;10.874
2847;25/03/2042;0;6.647;15.186;3.465;17.185
2847;26/03/2042;0;4.124;15.395;3.538;19.571
2847;27/03/2042;0;1.114;16.953;2.034;19.673
2847;28/03/2042;0;3.459;19.283;2.9;17.093
2847;29/03/2042;4.069;9.976;11.145;0.916;1.57
2847;30/03/2042;2.392;10.133;15.335;1.548;11.075
2847;31/03/2042;0.202;9.841;14.611;1.562;5.717
2847;01/04/2042;0.442;7.875;8.05;1.901;10.046
2847;02/04/2042;0.1;5.066;8.542;1.585;8.946
2847;03/04/2042;0;4.902;20.48;2.76;5.465
2847;04/04/2042;0.112;11.568;22.808;2.771;14.379
2847;05/04/2042;0;11.588;25.423;3.169;18.194
2847;06/04/2042;0;16.992;24.802;3.647;12.07
2847;07/04/2042;1.467;15.737;21.97;2.321;10.005
2847;08/04/2042;0;14.912;23.513;3.857;20.18
2847;09/04/2042;3.348;14.917;17.945;1.223;3.785
2847;10/04/2042;0;12.741;19.637;2.375;15.305
2847;11/04/2042;8.54;10.86;18.472;1.444;4.22
2847;12/04/2042;1.416;10.076;20.626;2.419;15.42
2847;13/04/2042;0;13.471;20.17;2.394;10.076
2847;14/04/2042;0;11.011;23.105;1.844;9.6
2847;15/04/2042;2.798;14.402;25.232;2.976;17.356
2847;16/04/2042;0.548;16.975;24.945;3.534;21.358
2847;17/04/2042;10.171;16.634;18.973;1.708;1.185
2847;18/04/2042;17.248;14.218;14.726;0.625;0.861
2847;19/04/2042;0.74;12.355;17.967;1.796;11.212
2847;20/04/2042;0;12.101;21.721;3.48;25.019
2847;21/04/2042;0;12.313;23.871;3.721;25.351
2847;22/04/2042;0;12.507;22.706;3.585;25.41
2847;23/04/2042;13.836;13.816;22.77;2.455;15.112
2847;24/04/2042;0.1;14.087;21.751;3.417;19.654
2847;25/04/2042;0;13.18;21.323;3.48;24.139
2847;26/04/2042;2.782;13.068;19.742;2.14;13.468
2847;27/04/2042;3.97;13.543;19.381;1.918;11.671
2847;28/04/2042;0;13.033;21.358;2.985;19.948
2847;29/04/2042;0;12.8;25.38;4.33;28.064
2847;30/04/2042;0;14.358;29.372;5.626;25.799
2847;01/05/2042;0.263;15.038;20.851;3.326;9.33
2847;02/05/2042;6.801;12.303;15.131;1.56;7.438
2847;03/05/2042;0;8.67;18.645;3.349;22.257
2847;04/05/2042;3.834;8.582;15.22;2.02;13.205
2847;05/05/2042;3.733;9.504;12.229;1.808;12.96
2847;06/05/2042;0;6.365;15.405;2.267;16.937
2847;07/05/2042;3.288;7.908;21.798;1.943;9.83
2847;08/05/2042;0;9.083;20.597;4.273;30.02
2847;09/05/2042;0;11.983;23.978;3.866;20.965
2847;10/05/2042;1.729;17.916;26.014;3.401;10.549
2847;11/05/2042;2.044;18.107;22.444;3.222;19.407
2847;12/05/2042;28.028;16.247;27.328;1.776;6.379
2847;13/05/2042;31.347;16.099;16.437;0.868;3.118
2847;14/05/2042;1.687;13.272;19.835;3.571;23.953
2847;15/05/2042;2.656;10.54;22.011;4.872;32.125
2847;16/05/2042;0.1;14.076;20.656;3.51;21.386
2847;17/05/2042;0;11.875;23.987;5.85;37.285
2847;18/05/2042;0;11.282;26.301;5.967;36.005
2847;19/05/2042;0;13.291;28.143;5.701;32.646
2847;20/05/2042;0;17.886;28.892;5.269;29.625
2847;21/05/2042;0;21.024;28.721;4.505;24.186
2847;22/05/2042;0.796;19.346;27.869;4.558;25.054
2847;23/05/2042;10.087;18.676;23.322;2.067;10.499
2847;24/05/2042;0.563;13.92;23.036;3.748;20.331
2847;25/05/2042;0.103;11.727;14.373;3.76;21.217
2847;26/05/2042;0.103;10.862;14.735;3.534;20.577
2847;27/05/2042;1.711;10.084;15.221;2.881;19.481
2847;28/05/2042;0.768;8.611;17.627;3.086;22.915
2847;29/05/2042;2.294;11.123;19.732;2.202;14.276
2847;30/05/2042;3.755;13.05;20.505;1.808;8.565
2847;31/05/2042;0.934;12.476;18.43;3.044;20.013
2847;01/06/2042;1.052;10.101;18.384;2.672;17.569
2847;02/06/2042;4.387;9.626;17.747;2.583;19.03
2847;03/06/2042;2.687;12.469;18.257;3.412;22.46
2847;04/06/2042;0;10.2;17.177;3.71;25.35
2847;05/06/2042;3.31;10.946;12.977;1.87;12.731
2847;06/06/2042;0;11.709;19.404;3.623;24.72
2847;07/06/2042;0.388;10.786;18.36;3.288;23.07
2847;08/06/2042;0;11.376;24.023;6.172;39.487
2847;09/06/2042;0;14.366;25.775;6.846;40.98
2847;10/06/2042;0;13.345;25.53;7.216;43.539
2847;11/06/2042;6.944;13.682;19.999;2.571;13.981
2847;12/06/2042;0;12.471;23.439;7.142;43.585
2847;13/06/2042;0;10.852;26.997;7.669;45.808
2847;14/06/2042;4.573;15.389;29.626;4.805;26.054
2847;15/06/2042;1.012;16.141;23.413;3.769;20.706
2847;16/06/2042;0;11.739;23.085;6.824;43.402
2847;17/06/2042;0;14.542;26.93;7.466;41.303
2847;18/06/2042;0.758;17.971;30.098;5.008;26.927
2847;19/06/2042;11.54;19.999;26.763;2.325;11.062
2847;20/06/2042;0;18.646;29.209;7.451;40.701
2847;21/06/2042;0;17.608;26.011;8.058;44.02
2847;22/06/2042;0;15.652;26.508;6.845;39.557
2847;23/06/2042;0;17.05;30.531;7.147;39.412
2847;24/06/2042;0;20.687;30.526;6.533;28.844
2847;25/06/2042;1.052;21.148;33.453;7.931;37.551
2847;26/06/2042;1.701;21.339;28.26;4.243;21.241
2847;27/06/2042;13.694;19.187;25.286;1.933;8.592
2847;28/06/2042;0;16.314;24.43;4.747;29.522
2847;29/06/2042;0;17.02;25.65;5.611;33.575
2847;30/06/2042;0;16.062;24.884;6.286;38.01
2847;01/07/2042;0;17.315;22.919;5.936;36.836
2847;02/07/2042;0;16.279;28.084;7.068;38.661
2847;03/07/2042;0;16.998;28.468;7.179;37.992
2847;04/07/2042;0;16.242;26.452;5.733;29.512
2847;05/07/2042;0;17.853;28.043;8.363;40.723
2847;06/07/2042;0;17.823;28.156;8.521;43.312
2847;07/07/2042;0;18.148;29.413;7.524;41.881
2847;08/07/2042;0.647;17.36;28.292;3.854;15.652
2847;09/07/2042;0;15.591;26.877;5.192;30.527
2847;10/07/2042;0;14.616;29.195;7.354;40.795
2847;11/07/2042;0;18.133;33.678;6.878;35.083
2847;12/07/2042;0;20.295;36.415;9.454;42.363
2847;13/07/2042;0;22.451;37.094;10.621;44.157
2847;14/07/2042;0;20.927;36.964;9.536;44.411
2847;15/07/2042;0;21.9;36.605;9.8;44.279
2847;16/07/2042;0;20.561;32.406;8.088;37.366
2847;17/07/2042;0.335;22.113;31.299;6.418;29.532
2847;18/07/2042;4.595;19.543;24.573;2.333;11.674
2847;19/07/2042;1.026;17.435;27.346;4.027;22.157
2847;20/07/2042;0;17.67;28.043;4.463;22.059
2847;21/07/2042;0;16.957;27.112;7.158;30.369
2847;22/07/2042;0;16.241;26.295;5.204;26.668
2847;23/07/2042;11.455;16.815;20.822;2.655;14.578
2847;24/07/2042;1.279;14.267;19.449;2.927;18.463
2847;25/07/2042;0.103;12.298;20.079;2.694;16.061
2847;26/07/2042;0;12.147;21.385;3.382;21.71
2847;27/07/2042;0.148;11.839;20.342;2.649;17.371
2847;28/07/2042;0.51;13.622;18.698;2.607;14.993
2847;29/07/2042;0;14.033;24.452;4.133;25.891
2847;30/07/2042;0;15.865;25.294;2.905;14.645
2847;31/07/2042;2.565;15.702;25.417;2.818;14.415
2847;01/08/2042;1.048;16.566;28.896;4.127;19.746
2847;02/08/2042;1.076;19.061;28.896;3.325;13.877
2847;03/08/2042;0;18.124;27.31;3.32;17.832
2847;04/08/2042;5.446;20.722;26.276;2.194;8.466
2847;05/08/2042;9.858;20.206;23.189;1.119;4.727
2847;06/08/2042;2.812;20.036;25.887;2.232;9.903
2847;07/08/2042;0.707;19.104;25.483;1.87;8.843
2847;08/08/2042;1.23;18.297;26.607;2.932;15.908
2847;09/08/2042;21.798;19.119;21.175;0.83;2.771
2847;10/08/2042;0;15.736;21.882;2.936;17.685
2847;11/08/2042;0;13.891;24.141;3.342;21.904
2847;12/08/2042;4.472;15.728;26.665;2.488;12.475
2847;13/08/2042;6.534;17.655;19.303;1.241;4.847
2847;14/08/2042;7.105;15.506;15.832;0.883;2.788
2847;15/08/2042;1.306;13.878;22.109;1.822;9.346
2847;16/08/2042;4.871;14.957;20.961;1.201;6.141
2847;17/08/2042;0;14.662;22.854;2.611;14.224
2847;18/08/2042;8.221;14.47;27.136;2.806;12.095
2847;19/08/2042;5.495;15.595;22.432;2.971;16.891
2847;20/08/2042;0;15.368;24.484;3.639;21.443
2847;21/08/2042;1.315;15.634;23.439;2.029;6.428
2847;22/08/2042;0;15.157;23.598;4.118;23.136
2847;23/08/2042;8.999;12.069;24.466;2.068;10.322
2847;24/08/2042;0.982;14.749;21.534;1.799;8.971
2847;25/08/2042;0;15.632;23.12;2.831;15.284
2847;26/08/2042;0;14.966;27.535;3.82;22.684
2847;27/08/2042;0;16.613;28.748;2.781;12.687
2847;28/08/2042;3.536;15.521;25.161;2.184;8.227
2847;29/08/2042;6.997;13.507;17.6;1.948;8.704
2847;30/08/2042;0.1;12.586;20.69;2.527;12.465
2847;31/08/2042;0;12.768;26.839;2.743;17.443
2847;01/09/2042;0.107;14.899;25.618;4.098;25.707
2847;02/09/2042;0.466;14.169;20.322;2.04;12.944
2847;03/09/2042;0;10.457;20.025;3.775;27.873
2847;04/09/2042;0;10.252;23.175;3.222;22.734
2847;05/09/2042;0;10.955;26.486;4.436;28.192
2847;06/09/2042;0;13.173;27.542;4.24;27.29
2847;07/09/2042;0;14.775;27.847;3.911;25.384
2847;08/09/2042;4.037;13.696;23.731;2.227;10.82
2847;09/09/2042;0.137;10.964;18.985;1.8;12.019
2847;10/09/2042;0;9.974;19.051;2.171;16.423
2847;11/09/2042;8.073;11.353;15.037;0.744;2.093
2847;12/09/2042;0.1;11.125;19.194;2.02;13.459
2847;13/09/2042;0;9.036;17.646;2.471;18.904
2847;14/09/2042;0;7.229;19.862;2.467;21.271
2847;15/09/2042;0;8.896;22.235;2.542;20.619
2847;16/09/2042;0;10.803;24.645;2.688;19.86
2847;17/09/2042;0;12.879;26.621;2.941;16.914
2847;18/09/2042;0;13.32;22.882;2.415;18.752
2847;19/09/2042;0.441;14.387;22.69;1.769;9.85
2847;20/09/2042;0;14.408;24.85;2.465;15.523
2847;21/09/2042;0;13.297;25.169;2.04;9.389
2847;22/09/2042;0.166;15.396;21.413;1.572;7.635
2847;23/09/2042;0;12.716;22.599;2.168;9.859
2847;24/09/2042;0.1;15.54;22.237;2.57;6.629
2847;25/09/2042;0;12.433;21.122;2.55;12.4
2847;26/09/2042;1.003;9.067;20.524;1.447;9.581
2847;27/09/2042;4.078;14.595;21.407;1.26;7.782
2847;28/09/2042;8.093;14.597;16.298;0.704;3.619
2847;29/09/2042;0.599;12.302;18.605;2.299;10.766
2847;30/09/2042;0;9.875;19.256;2.623;13.854
