ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2059;0;0.208;9.085;0.497;3.058
2847;02/01/2059;0;1.961;9.917;0.376;3.18
2847;03/01/2059;0;1.897;11.023;0.532;4.296
2847;04/01/2059;8.373;3.121;8.045;0.47;1.434
2847;05/01/2059;21.438;8.096;11.869;0.357;0.55
2847;06/01/2059;0.354;8.026;12.798;0.355;1.033
2847;07/01/2059;0.815;4.923;9.551;0.377;0.939
2847;08/01/2059;0;1.939;7.886;0.171;4.56
2847;09/01/2059;0;1.029;10.603;0.162;4.644
2847;10/01/2059;0;3.433;7.741;0.338;1.728
2847;11/01/2059;0.67;2.678;7.287;0.348;1.62
2847;12/01/2059;1.988;1.113;3.098;0.369;1.004
2847;13/01/2059;0;0.634;2.607;0.408;5.047
2847;14/01/2059;0;-0.431;3.151;0.39;1.954
2847;15/01/2059;0;1.664;7.362;0.123;4.962
2847;16/01/2059;0.191;-1.602;3.743;0.182;1.926
2847;17/01/2059;0;-3.719;0.652;0.356;6.047
2847;18/01/2059;0;-4.387;0.259;0.543;6.626
2847;19/01/2059;0;-5.282;2.421;0.57;6.401
2847;20/01/2059;0;-5.211;2.418;0.337;6.391
2847;21/01/2059;0;-2.705;4.6;0.29;6.127
2847;22/01/2059;0;1.084;5.877;0.75;6.249
2847;23/01/2059;0;1.74;7.761;0.674;3.564
2847;24/01/2059;0;2.979;9.877;0.859;2.764
2847;25/01/2059;9.416;2.067;3.996;0.42;0.799
2847;26/01/2059;0;0.43;3.718;0.432;5.04
2847;27/01/2059;0;-0.678;4.776;0.538;3.252
2847;28/01/2059;1.121;2.842;4.391;0.185;1.365
2847;29/01/2059;0.263;3.509;7.201;0.407;6.387
2847;30/01/2059;2.343;2.011;11.656;1.047;6.215
2847;31/01/2059;22.043;5.798;6.535;0.352;0.623
2847;01/02/2059;0.755;5.099;6.673;0.906;4.654
2847;02/02/2059;2.949;1.858;7.158;0.504;3.645
2847;03/02/2059;1.675;2.445;6.707;0.51;1.068
2847;04/02/2059;2.99;1.133;9.081;0.561;6.621
2847;05/02/2059;0.213;3.567;8.027;0.697;6.185
2847;06/02/2059;0.733;3.413;8.475;0.988;6.66
2847;07/02/2059;0;3.676;11.666;1.242;6.397
2847;08/02/2059;3.417;5.585;7.987;0.682;1.382
2847;09/02/2059;6.832;3.582;8.059;0.443;6.149
2847;10/02/2059;6.081;3.248;10.241;0.561;1.442
2847;11/02/2059;0.163;-0.081;4.035;0.487;3.97
2847;12/02/2059;0;-2.378;3.809;0.481;8.505
2847;13/02/2059;2.064;-0.174;2.616;0.459;4.155
2847;14/02/2059;0.334;-0.652;1.726;0.374;3.294
