ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2051;3.901;2.372;7.688;0.376;1.219
2847;02/01/2051;3.256;4.661;9.078;0.477;0.34
2847;03/01/2051;0.559;4.909;11.309;0.59;1.404
2847;04/01/2051;0;2.269;9.808;0.185;4.085
2847;05/01/2051;0;1.522;8.809;0.734;2.833
2847;06/01/2051;0.752;1.505;7.222;0.415;0.997
2847;07/01/2051;0.416;0.461;1.688;0.427;3.362
2847;08/01/2051;0;-3.451;1.045;0.428;5.483
2847;09/01/2051;0;-5.438;0.223;0.423;5.683
2847;10/01/2051;0;-3.994;1.727;0.276;4.779
2847;11/01/2051;0;-3.979;0.108;0.154;4.834
2847;12/01/2051;7.367;-0.204;4.799;0.389;2.427
2847;13/01/2051;0.23;-0.202;4.889;0.251;2.716
2847;14/01/2051;2.541;2.147;4.222;0.177;1.094
2847;15/01/2051;0;-0.231;4.032;0.28;5.904
2847;16/01/2051;0;-1.583;2.58;0.182;3.491
2847;17/01/2051;0;-2.069;1.512;0.216;2.916
2847;18/01/2051;0;-3.728;0.256;0.163;4.424
2847;19/01/2051;0;-1.764;2.409;0.185;5.384
2847;20/01/2051;2.763;-1.204;1.701;0.207;1.129
2847;21/01/2051;1.568;4.399;9.845;0.332;0.401
2847;22/01/2051;0;4.917;12.985;0.452;5.305
2847;23/01/2051;0.822;2.216;7.386;0.392;1.226
2847;24/01/2051;0.264;1.517;6.028;0.58;4.491
2847;25/01/2051;2.061;2.827;6.508;0.53;3.16
2847;26/01/2051;3.259;1.518;6.357;0.721;1.511
2847;27/01/2051;11.095;1.852;5.664;0.262;1.534
2847;28/01/2051;0;1.283;5.229;0.358;6.183
2847;29/01/2051;0.37;0.191;4.517;0.401;2.923
2847;30/01/2051;0;-1.841;4.803;0.413;7.024
2847;31/01/2051;0;-0.185;3.673;0.344;6.817
2847;01/02/2051;1.327;-0.268;8.006;0.525;7.504
