ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;18/04/2060;0.344;5.419;16.497;1.989;13.838
2847;19/04/2060;0;11.109;22.583;3.406;23.425
2847;20/04/2060;3.94;11.434;26.399;4.024;20.695
2847;21/04/2060;2.859;14.391;14.706;2.725;14.896
2847;22/04/2060;1.111;8.137;12.91;2.54;18.515
2847;23/04/2060;0;4.402;11.89;1.892;15.261
2847;24/04/2060;1.336;4.41;13.778;1.896;14.091
2847;25/04/2060;0;7.152;13.497;2.618;21.46
2847;26/04/2060;6.91;8.162;16.582;2.294;13.244
2847;27/04/2060;4.294;9.087;10.159;1.74;15.748
2847;28/04/2060;0;6.231;13.015;2.544;19.322
2847;29/04/2060;1.255;3.379;12.436;2.046;16.913
2847;30/04/2060;0.578;3.74;14.395;2.42;20.974
2847;01/05/2060;1.644;5.297;11.792;1.433;10.791
2847;02/05/2060;2.019;3.306;16.719;2.202;15.749
2847;03/05/2060;0;6.553;13.997;2.741;20.505
2847;04/05/2060;1.726;5.118;14.427;1.69;12.678
2847;05/05/2060;2.563;8.001;14.867;1.58;11.612
2847;06/05/2060;0;7.629;18.002;4.246;33.096
2847;07/05/2060;0;7.159;25.226;4.523;31.086
2847;08/05/2060;0;13.742;25.935;4.371;28.669
2847;09/05/2060;0.168;14.589;26.316;3.619;22.204
2847;10/05/2060;1.64;14.741;21.589;2.411;13.833
2847;11/05/2060;1.832;15.615;16.973;1.374;3.857
2847;12/05/2060;17.33;14.166;18.062;0.844;2.965
2847;13/05/2060;0;12.324;21.866;3.581;25.244
2847;14/05/2060;2.617;14.213;21.359;2.668;14.529
2847;15/05/2060;0.694;14.427;20.82;2.535;13.193
2847;16/05/2060;4.38;14.941;20.883;2.158;13.472
2847;17/05/2060;10.271;16.579;20.895;1.522;6.222
2847;18/05/2060;0.836;15.966;21.566;4.03;27.069
2847;19/05/2060;0;14.405;21.807;3.376;23.096
2847;20/05/2060;3.841;15.574;19.359;1.68;6.541
2847;21/05/2060;1.427;14.498;18.138;2.202;12.567
2847;22/05/2060;0.569;12.842;19.266;2.802;16.861
2847;23/05/2060;0;9.6;15.919;2.988;21.657
2847;24/05/2060;0;8.667;16.532;2.95;20.567
2847;25/05/2060;0;6.403;18.6;2.756;19.474
2847;26/05/2060;4.375;10.032;17.036;1.295;4.593
2847;27/05/2060;0;9.165;15.862;3.057;22.44
2847;28/05/2060;0;7.615;21.178;5.067;37.138
2847;29/05/2060;2.013;10.865;20.526;2.08;12.199
2847;30/05/2060;4.426;14.626;21.598;1.672;8.159
2847;31/05/2060;0.533;12.845;23.297;4.064;24.616
2847;01/06/2060;0;13.782;18.299;2.999;11.819
2847;02/06/2060;0;13.649;22.47;6.891;42.579
2847;03/06/2060;0;13.627;24.465;4.16;20.835
2847;04/06/2060;0.5;16.812;24.517;4.133;22.176
2847;05/06/2060;0;16.949;25.131;3.903;22.242
2847;06/06/2060;1.164;17.463;26.346;3.171;16.991
2847;07/06/2060;1.717;17.653;25.306;2.271;11.163
2847;08/06/2060;1.276;18.47;24.783;2.025;9.56
2847;09/06/2060;1.299;19.12;25.779;2.863;15.664
2847;10/06/2060;1.15;20.198;26.805;3.201;17.049
2847;11/06/2060;4.551;19.259;25.765;1.934;10.572
2847;12/06/2060;0;20.398;28.3;7.754;41.643
2847;13/06/2060;0;16.582;25.297;6.131;35.335
2847;14/06/2060;0;15.365;27.244;5.45;33.226
2847;15/06/2060;0;17.053;27.886;4.427;24.618
2847;16/06/2060;0.517;19.532;27.912;4.826;25.053
2847;17/06/2060;0;19.193;28.468;4.747;26.19
2847;18/06/2060;0;18.134;31.394;5.233;27.618
2847;19/06/2060;3.699;20.821;28.101;3.414;17.196
2847;20/06/2060;48.153;19.584;25.029;2.789;14.521
2847;21/06/2060;0;17.497;22.529;3.828;24.686
2847;22/06/2060;8.53;17.146;23.831;2.874;16.627
2847;23/06/2060;11.606;15.453;18.037;0.862;3.649
2847;24/06/2060;0;13.24;24.489;6.982;44.765
2847;25/06/2060;8.637;15.068;18.949;0.922;3.992
2847;26/06/2060;6.595;16.998;22.545;1.499;7.831
2847;27/06/2060;0;18.357;26.638;5.482;32.618
2847;28/06/2060;3.073;18.801;24.275;3.216;16.613
2847;29/06/2060;12.571;19.933;23.602;1.721;8.254
2847;30/06/2060;16.615;20.405;23.184;0.857;2.964
2847;01/07/2060;0.242;19.6;26.95;4.66;26.808
2847;02/07/2060;0.835;18.765;26.317;4.213;25.019
2847;03/07/2060;2.897;18.517;27.004;2.531;12.706
2847;04/07/2060;11.67;19.412;25.235;1.695;7.679
2847;05/07/2060;4.663;18.848;23.692;2.09;10.479
2847;06/07/2060;0;18.359;27.849;7.056;41.691
2847;07/07/2060;9.115;17.782;23.329;1.48;4.9
2847;08/07/2060;0;16.418;23.428;4.742;28.984
2847;09/07/2060;1.986;15.228;19.137;2.802;17.555
2847;10/07/2060;4.556;15.273;20.41;3.616;26.274
2847;11/07/2060;0.672;14.149;19.874;3.793;27.464
2847;12/07/2060;0;13.548;25.678;3.958;24.074
2847;13/07/2060;2.75;15.681;24.352;1.899;8.755
2847;14/07/2060;1.446;15.92;25.011;3.745;23.452
2847;15/07/2060;2.292;16.922;22.484;1.6;5.963
2847;16/07/2060;0.963;18.062;25.992;2.449;12.393
2847;17/07/2060;0;17.693;27.508;7.151;41.358
2847;18/07/2060;0;17.7;29.64;7.106;40.226
2847;19/07/2060;1.455;18.529;31.116;3.702;18.539
2847;20/07/2060;11.269;18.347;25.383;1.319;3.948
2847;21/07/2060;0;17.517;25.922;7.021;40.341
2847;22/07/2060;0;17.842;29.002;5.295;29.906
2847;23/07/2060;0;19.142;29.646;5.493;31.503
2847;24/07/2060;0;19.401;29.996;7.002;39.431
2847;25/07/2060;1.66;21.04;28.028;2.902;12.634
2847;26/07/2060;0;19.119;28.785;4.658;27.991
2847;27/07/2060;3.451;18.593;28.59;4.37;26.086
2847;28/07/2060;1.472;19.111;29.042;4.2;23.992
2847;29/07/2060;0;18.173;27.666;4.101;24.117
2847;30/07/2060;0;18.313;30.694;5.528;31.502
2847;31/07/2060;0.671;22.095;26.161;2.092;7.5
2847;01/08/2060;0;18.993;24.612;3.141;14.429
2847;02/08/2060;0;19.867;26.27;2.732;13.304
2847;03/08/2060;27.552;18.425;28.075;1.957;9.866
2847;04/08/2060;34.779;20.151;21.071;1.431;4.084
2847;05/08/2060;2.734;18.158;25.363;4.517;25.484
2847;06/08/2060;0;17.959;25.61;2.543;11.9
2847;07/08/2060;0;17.706;27.869;4.304;26.902
2847;08/08/2060;0;16.749;27.198;4.152;26.516
2847;09/08/2060;0.372;17.709;27.679;2.829;14.556
2847;10/08/2060;1.585;19.878;25.049;2.23;10.17
2847;11/08/2060;0.654;18.01;26.339;2.641;13.821
2847;12/08/2060;5.539;16.818;19.753;1.605;7.078
2847;13/08/2060;3.301;15.965;19.486;2.214;13.486
2847;14/08/2060;2.955;15.006;22.637;3.154;21.057
2847;15/08/2060;4.279;13.749;23.581;2.798;19.224
2847;16/08/2060;0.939;15.896;21.477;1.722;7.569
2847;17/08/2060;1.574;16.204;19.592;1.54;6.546
2847;18/08/2060;5.736;15.584;20.563;1.254;5.325
2847;19/08/2060;1.162;13.726;23.261;2.894;19.488
2847;20/08/2060;5.099;13.749;19.79;1.33;5.079
2847;21/08/2060;0;12.499;21.252;2.219;14.713
2847;22/08/2060;2.531;15.123;23.054;2.741;14.56
2847;23/08/2060;2.18;13.791;19.068;2.439;16.908
2847;24/08/2060;17.886;13.166;14.752;0.926;6.134
2847;25/08/2060;1.27;11.605;15.146;1.562;10.101
2847;26/08/2060;1.597;10.856;20.243;2.271;14.571
2847;27/08/2060;0.251;14.905;23.88;2.562;17.142
2847;28/08/2060;0;15.366;23.15;2.573;14.76
2847;29/08/2060;0.502;14.608;22.048;2.175;13.864
2847;30/08/2060;0;12.34;22.321;2.336;14.724
2847;31/08/2060;0;11.786;23.834;2.674;17.616
2847;01/09/2060;0;12.949;22.489;2.052;13.765
2847;02/09/2060;0;13.296;24.535;4.063;27.777
2847;03/09/2060;0;12.808;21.607;3.047;15.934
2847;04/09/2060;0;12.345;23.066;4.495;27.595
2847;05/09/2060;1.162;13.402;22.346;2.954;20.569
2847;06/09/2060;0;9.049;18.98;2.96;23.083
2847;07/09/2060;0;8.516;19.061;3.17;24.47
2847;08/09/2060;0.203;9.279;21.912;2.588;21.348
2847;09/09/2060;0;11.325;21.153;2.13;16.21
2847;10/09/2060;2.415;11.075;23.345;1.988;5.717
2847;11/09/2060;4.319;12.626;20.358;1.497;10.952
2847;12/09/2060;1.696;12.503;17.963;1.665;11.796
2847;13/09/2060;4.337;11.315;18.792;1.525;10.696
2847;14/09/2060;4.479;11.684;17.363;1.282;8.578
2847;15/09/2060;2.444;10.579;19.762;1.296;9.356
2847;16/09/2060;0.1;9.36;18.286;1.883;15.737
2847;17/09/2060;0;8.178;19.561;2.128;17.89
2847;18/09/2060;0;9.203;18.961;1.786;15.573
2847;19/09/2060;0;9.883;21.068;2.11;18.053
2847;20/09/2060;0;10.016;24.236;2.132;16.554
2847;21/09/2060;0.1;12.755;25.014;2.259;16.178
2847;22/09/2060;0;12.035;25.049;2.066;16.413
2847;23/09/2060;0;12.915;25.839;2.025;15.518
2847;24/09/2060;0;14.559;25.922;1.913;12.442
2847;25/09/2060;0;15.555;26.641;2.305;15.849
2847;26/09/2060;0;14.27;28.053;2.264;16.531
2847;27/09/2060;0;15.218;27.619;2.006;6.834
2847;28/09/2060;0.206;16.787;26.404;1.863;9.048
2847;29/09/2060;0;15.404;29.19;2.346;14.887
2847;30/09/2060;0;15.283;30.926;2.999;12.754
2847;01/10/2060;0.3;15.683;31.987;3.899;9.517
2847;02/10/2060;16.037;17.725;26.67;0.914;0.718
2847;03/10/2060;0.556;15.636;20.333;1.635;11.757
2847;04/10/2060;0.178;14.299;23.446;1.462;9.133
2847;05/10/2060;0.234;15.535;19.756;2.156;7.521
2847;06/10/2060;2.013;13.328;18.022;1.382;7.821
2847;07/10/2060;2.639;11.264;23.454;1.541;8.591
2847;08/10/2060;0;12.144;24.036;1.727;12.666
2847;09/10/2060;0;11.257;19.406;1.31;11.284
2847;10/10/2060;0.201;11.924;19.493;1.257;8.598
2847;11/10/2060;0;10.617;18.903;1.323;11.633
2847;12/10/2060;0;7.609;18.988;1.199;11.278
2847;13/10/2060;6.563;11.831;18.309;1.045;9.22
2847;14/10/2060;6.967;8.69;14.808;1.032;8.298
2847;15/10/2060;0;6.843;11.66;1.025;7.08
2847;16/10/2060;0;4.631;13.288;1.081;9.37
2847;17/10/2060;0.078;8.012;14.098;1.009;8.09
2847;18/10/2060;0;7.751;14.699;1.263;9.05
2847;19/10/2060;9.481;9.295;14.336;1.179;5.947
2847;20/10/2060;3.486;9.756;13.662;1.048;8.813
2847;21/10/2060;0;5.193;12.765;0.674;8.67
2847;22/10/2060;0;2.049;12.59;0.924;9.422
2847;23/10/2060;0;1.319;12.523;0.573;8.996
2847;24/10/2060;0;5.424;17.65;0.744;7.324
2847;25/10/2060;0;6.952;18.017;0.641;8.224
2847;26/10/2060;0;7.344;19.297;0.702;8.179
2847;27/10/2060;0;8.27;21.247;0.92;7.862
2847;28/10/2060;0;9.159;21.067;0.897;7.801
2847;29/10/2060;0;9.695;18.548;0.623;5.223
2847;30/10/2060;0;8.648;16.378;0.562;3.059
2847;31/10/2060;0;7.943;16.361;0.538;5.439
2847;01/11/2060;0;10.417;16.319;0.596;4.816
2847;02/11/2060;0;7.857;13.716;0.425;3.272
2847;03/11/2060;0.094;7.927;15.372;0.615;7.212
2847;04/11/2060;0;7.593;17.407;0.64;6.708
2847;05/11/2060;0;6.216;11.638;0.61;6.996
2847;06/11/2060;0;4.64;10.525;0.793;4.859
2847;07/11/2060;0;2.014;12.58;0.439;6.961
2847;08/11/2060;0.177;6.978;14.661;0.869;1.2
2847;09/11/2060;0;9.021;15.708;0.852;2.257
2847;10/11/2060;2.324;9.265;14.54;0.548;1.822
2847;11/11/2060;0;10.655;19.246;0.685;5.801
2847;12/11/2060;0;9.326;16.986;0.76;5.661
2847;13/11/2060;0;9.577;18.093;1.336;5.358
2847;14/11/2060;8.317;11.185;19.076;1.58;3.068
2847;15/11/2060;0.638;7.272;13.932;0.881;2.584
2847;16/11/2060;0;2.596;8.03;0.577;5.298
2847;17/11/2060;0;0.706;6.902;0.577;4.824
2847;18/11/2060;14.189;2.092;4.351;0.417;0.95
2847;19/11/2060;5.098;4.097;7.47;0.275;1.182
2847;20/11/2060;10.867;3.675;4.306;0.309;0.687
2847;21/11/2060;0.147;1.515;3.693;0.362;2.068
2847;22/11/2060;0;-0.016;3.149;0.405;2.702
2847;23/11/2060;0;-2.593;2.993;0.541;3.896
2847;24/11/2060;0;-3.814;1.779;0.434;2.16
2847;25/11/2060;0;-4.247;2.689;0.617;3.808
2847;26/11/2060;0;-5.245;-0.273;0.472;3.401
2847;27/11/2060;0;-2.615;-1.504;0.519;3.041
2847;28/11/2060;5.446;-4.803;-4.369;0.143;1.198
2847;29/11/2060;0.036;-10.814;-4.251;0.113;1.959
2847;30/11/2060;0;-7.638;-0.901;0.03;4.859
2847;01/12/2060;1.476;-5.076;2.229;0.174;1.027
2847;02/12/2060;0.887;-0.212;5.638;0.179;1.692
2847;03/12/2060;0;0.532;5.455;0.334;3.599
2847;04/12/2060;4.048;-0.616;5.841;0.253;0.555
2847;05/12/2060;2.388;9.806;12.482;0.899;2.158
2847;06/12/2060;0;2.718;10.097;0.571;1.968
2847;07/12/2060;0;-0.884;3.01;0.201;2.676
2847;08/12/2060;0.104;-1.816;4.429;0.251;2.838
2847;09/12/2060;3.66;4.318;13.248;0.426;2.033
2847;10/12/2060;9.991;9.861;13.984;0.766;0.635
2847;11/12/2060;3.85;7.933;14.027;0.556;2.182
2847;12/12/2060;0;1.617;9.084;0.11;4.272
2847;13/12/2060;0;-0.289;5.979;0.103;4.048
2847;14/12/2060;0;4.536;9.914;0.635;2.526
2847;15/12/2060;2.848;7.071;10.066;0.672;0.402
2847;16/12/2060;10.29;6.779;11.546;1.106;1.375
2847;17/12/2060;0.246;3.706;7.512;0.795;3.726
2847;18/12/2060;5.838;3.059;8.752;0.69;0.607
2847;19/12/2060;10.354;4.491;9.127;0.356;1.019
2847;20/12/2060;0;1.783;4.714;0.073;4.027
2847;21/12/2060;0.123;0.082;1.859;0.222;3.021
2847;22/12/2060;8.016;2.772;12.519;0.635;0.912
2847;23/12/2060;7.737;7.731;9.183;0.888;0.709
2847;24/12/2060;3.448;6.87;9.441;0.64;3.196
2847;25/12/2060;11.858;7.041;10.5;0.998;2.91
2847;26/12/2060;0;4.505;9.355;0.586;1.701
2847;27/12/2060;0;3.283;8.834;0.491;2.268
2847;28/12/2060;5.999;7.427;8.818;0.613;0.535
2847;29/12/2060;5.07;2.968;7.702;0.336;2.735
2847;30/12/2060;0;1.363;7.053;0.131;3.955
2847;31/12/2060;0;-1.031;4.862;0.09;4.362
