ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2054;0.771;2.661;10.543;0.49;1.986
2847;02/01/2054;13.314;6.238;11.382;0.714;1.518
2847;03/01/2054;15.462;4.102;6.991;0.39;0.598
2847;04/01/2054;2.483;2.364;6.877;0.611;1.502
2847;05/01/2054;0;2.176;3.939;0.498;0.998
2847;06/01/2054;0.027;-3.802;3.05;0.271;1.49
2847;07/01/2054;0;-5.244;-2.656;0.131;3.551
2847;08/01/2054;0;-5.432;-2.448;0.104;3.841
2847;09/01/2054;0.966;-4.391;2.858;0.54;0.995
2847;10/01/2054;3.102;3.092;5.635;0.512;0.37
2847;11/01/2054;0;5.536;12.492;1.162;3.382
2847;12/01/2054;0.387;4.022;6.879;0.396;0.911
2847;13/01/2054;7.998;-1.25;7.514;0.334;0.972
2847;14/01/2054;9.65;5.438;10.13;0.222;0.904
2847;15/01/2054;0.034;5.916;9.91;0.943;4.775
2847;16/01/2054;0.702;4.778;9.506;0.954;5.076
2847;17/01/2054;0;1.064;4.848;0.463;1.841
2847;18/01/2054;0.205;1.449;3.214;0.232;2.867
2847;19/01/2054;0;0.696;2.882;0.282;1.635
2847;20/01/2054;0;-1.456;2.275;0.208;3.403
2847;21/01/2054;0;-2.696;0.371;0.247;5.497
2847;22/01/2054;0;-3.731;0.806;0.389;7.083
2847;23/01/2054;0;-4.516;0.123;0.156;6.72
2847;24/01/2054;0.455;-2.102;-1.469;0.341;1.259
2847;25/01/2054;0.426;-2.023;2.759;0.2;4.453
2847;26/01/2054;2.411;-0.234;4.943;0.301;5.143
2847;27/01/2054;2.749;0.104;2.076;0.345;1.28
2847;28/01/2054;0.663;-4.037;-2.301;0.249;3.749
2847;29/01/2054;0;-5.556;-3.272;0.205;5.796
2847;30/01/2054;0.274;-5.085;-3.491;0.218;2.826
2847;31/01/2054;0.554;-6.697;-3.912;0.202;2.84
2847;01/02/2054;0;-8.707;-3.913;0.179;6.006
2847;02/02/2054;0.569;-9.245;-4.087;0.176;4.481
2847;03/02/2054;0.142;-10.973;-3.832;0.199;6.806
2847;04/02/2054;1.028;-5.518;-4.56;0.212;4.671
2847;05/02/2054;0.066;-9.405;-3.165;0.181;6.114
2847;06/02/2054;0.977;-9.82;-2.966;0.205;5.573
2847;07/02/2054;0.35;-9.424;-2.676;0.206;3.049
2847;08/02/2054;4.86;-9.995;1.207;0.241;6.64
2847;09/02/2054;3.436;2.331;4.82;0.46;6.957
2847;10/02/2054;3.738;1.816;3.046;0.318;1.811
2847;11/02/2054;11.08;4.636;8.148;0.859;5.147
2847;12/02/2054;3.667;2.472;5.853;0.589;1.799
2847;13/02/2054;0.422;0.078;4.282;0.48;6.94
2847;14/02/2054;1.515;-0.976;3.323;0.593;3.622
2847;15/02/2054;0.734;-1.728;2.045;0.477;2.977
2847;16/02/2054;1.594;-0.232;2.732;0.687;6.17
2847;17/02/2054;0;-2.751;3.65;0.536;2.005
2847;18/02/2054;0.612;-0.292;3.675;0.442;6.52
2847;19/02/2054;1.161;-0.071;2.272;0.379;3.445
2847;20/02/2054;0.693;-0.866;0.739;0.544;6.791
2847;21/02/2054;0;-2.192;2.228;0.619;7.877
2847;22/02/2054;1.276;-2.617;4.94;0.992;6.377
2847;23/02/2054;6.038;2.766;11.381;0.263;1.065
2847;24/02/2054;0.793;7.814;11.651;1.084;1.693
2847;25/02/2054;4.643;4.335;14.599;0.818;6.727
2847;26/02/2054;0.845;6.323;11.237;0.988;10.392
2847;27/02/2054;0;5.611;18.412;1.719;10.844
2847;28/02/2054;9.029;7.345;12.384;0.905;2.294
2847;01/03/2054;0.165;6.573;15.412;1.154;1.973
2847;02/03/2054;9.02;10.992;15.785;0.884;2.224
2847;03/03/2054;0.185;9.381;14.333;1.368;4.222
2847;04/03/2054;0;8.219;24.605;2.504;7.269
2847;05/03/2054;24.319;3.058;18.473;0.728;2.349
