ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2041;16.562;3.396;11.077;0.774;1.077
2847;02/01/2041;2.198;5.061;10.312;0.848;3.251
2847;03/01/2041;12.313;6.142;11.357;1.04;1.284
2847;04/01/2041;21.678;10.461;12.336;0.727;2.571
2847;05/01/2041;0.383;7.587;10.202;0.943;1.75
2847;06/01/2041;0;4.746;9.16;0.567;4.361
2847;07/01/2041;0.62;0.542;4.593;0.54;1.29
2847;08/01/2041;0;-1.681;1.933;0.225;2.45
2847;09/01/2041;0;-2.162;0.773;0.05;5.625
2847;10/01/2041;0;-3.594;0.735;0.046;5.792
2847;11/01/2041;0;-4.172;0.817;0.025;5.822
2847;12/01/2041;0;-4.304;0.911;0.022;5.884
2847;13/01/2041;0.22;-3.646;1.737;0.198;3.953
2847;14/01/2041;0.205;-1.241;2.748;0.227;2.005
2847;15/01/2041;4.314;1.033;4.547;0.317;1.624
2847;16/01/2041;0;1.273;5.978;0.426;5.959
2847;17/01/2041;2.741;0.059;3.38;0.315;1.395
2847;18/01/2041;0;1.405;6.318;0.441;2.763
2847;19/01/2041;0;-0.505;4.496;0.21;4.505
2847;20/01/2041;1.46;-3.178;1.818;0.209;3.481
2847;21/01/2041;2.08;-1.474;0.017;0.249;1.157
2847;22/01/2041;0.956;-1.278;3.362;0.249;1.667
2847;23/01/2041;4.151;0.155;3.121;0.249;1.733
2847;24/01/2041;11.135;6.178;13.811;0.473;1.762
2847;25/01/2041;0.771;6.062;13.443;0.756;3.201
2847;26/01/2041;13.656;5.161;15.427;0.988;4.572
2847;27/01/2041;4.783;9.663;13.567;1.173;3.642
2847;28/01/2041;1.935;3.952;11.617;0.575;1.86
2847;29/01/2041;0.494;1.601;9.203;0.272;5.834
2847;30/01/2041;6.044;4.161;9.139;1.002;4.028
2847;31/01/2041;4.214;4.371;13.2;1.724;5.905
2847;01/02/2041;2.985;7.423;10.953;1.319;3.777
2847;02/02/2041;0.9;3.71;7.442;0.783;5.568
2847;03/02/2041;0.223;2.017;7.502;0.407;5.196
2847;04/02/2041;0.496;4.381;7.918;0.828;5.783
2847;05/02/2041;0;2.682;6.321;1.12;6.747
2847;06/02/2041;0;1.237;9.964;1.365;4.901
2847;07/02/2041;2.389;1.082;12.023;1.236;6.04
2847;08/02/2041;0;5.888;10.844;1.062;2.989
2847;09/02/2041;0;5.912;13.375;1.259;5.659
2847;10/02/2041;0;8.016;19.809;2.008;9.047
2847;11/02/2041;0;9.123;19.651;2.109;6.885
2847;12/02/2041;17.945;7.421;9.529;0.949;1.234
2847;13/02/2041;5.919;4.619;6.437;0.615;6.172
2847;14/02/2041;2.184;2.89;5.497;1.039;8.211
