ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2019;0.6;4.6;7;0.3;2.409
2847;02/01/2019;0;3.1;6.1;1.3;5.689
2847;03/01/2019;0.1;-3;2.5;0.3;5.56
2847;04/01/2019;0.3;0.2;3.5;0.4;3.179
2847;05/01/2019;1.5;1.1;3.9;0.3;1.548
2847;06/01/2019;0.3;3.4;6.6;0.5;2.094
2847;07/01/2019;0.6;2.7;4.5;0.3;2.091
2847;08/01/2019;3.9;3.1;6.3;0.8;1.383
2847;09/01/2019;1.6;1.4;2.6;0.3;1.368
2847;10/01/2019;0.7;1;2.1;0.5;4.395
2847;11/01/2019;0.5;-1.9;0.8;0.4;1.503
2847;12/01/2019;3;0.4;4.8;0.5;3.172
2847;13/01/2019;6;4.4;9.1;0.7;1.565
2847;14/01/2019;2.1;5.8;7;0.8;3.78
2847;15/01/2019;0;2.2;7.4;0.8;2.322
2847;16/01/2019;0.6;-1.5;7.9;0.8;3.635
2847;17/01/2019;3.1;4.3;7.7;1;4.333
2847;18/01/2019;0;-2;3.2;0.5;5.007
2847;19/01/2019;0;-3.7;1.4;0.4;6.403
2847;20/01/2019;0.1;-3;-0.3;0.2;0.819
2847;21/01/2019;0;-2;-1.2;0.3;2.635
2847;22/01/2019;0.4;-2.1;0.7;0.5;4.461
2847;23/01/2019;0.1;-2.2;-0.6;0.3;3.013
2847;24/01/2019;0.1;-2.1;-1;0.4;2.839
2847;25/01/2019;0;-3.6;0.9;0.6;5.451
2847;26/01/2019;0.6;0.4;6.8;0.6;1.908
2847;27/01/2019;3.7;4.9;9.2;1.3;3.727
2847;28/01/2019;0.5;1.3;4;0.7;2.634
2847;29/01/2019;0.5;0.3;4.3;0.6;4.897
2847;30/01/2019;1.9;-0.3;2.6;0.6;1.894
2847;31/01/2019;3.4;-0.6;3.4;0.4;4.255
2847;01/02/2019;5.6;1.2;4.5;0.3;1.647
2847;02/02/2019;0.7;2.2;6.1;0.4;5.606
2847;03/02/2019;1;2.6;3.8;0.7;2.672
2847;04/02/2019;0;-3;3.8;0.4;7.402
2847;05/02/2019;0;-2.7;5;0.9;10.204
2847;06/02/2019;0;-3.8;4.5;0.7;7.745
2847;07/02/2019;0.1;-0.8;6.7;0.4;2.155
2847;08/02/2019;0.6;3.4;9.6;1.2;4.678
2847;09/02/2019;0.3;5;10.5;1.5;3.36
2847;10/02/2019;12.7;5.3;10.6;1.3;2.175
2847;11/02/2019;1.4;3.1;6.5;1.1;8.524
2847;12/02/2019;0;-0.6;4.1;0.5;7.587
2847;13/02/2019;0;-1.2;6;1.1;11.127
2847;14/02/2019;0;-1.1;8.2;1;8.499
2847;15/02/2019;0;-1.1;9.8;1.5;11.76
2847;16/02/2019;0.1;-2.1;13.2;1.8;11.329
2847;17/02/2019;0;-1.6;15.6;2.1;11.512
2847;18/02/2019;0;-0.1;14.4;1.8;11.86
2847;19/02/2019;0;2.2;12.9;0.8;4.516
2847;20/02/2019;0;2.6;13;0.9;7.682
2847;21/02/2019;0;0.9;13.8;1.5;10.986
2847;22/02/2019;0;6.6;12.4;1;6.578
2847;23/02/2019;0;2.6;9.5;1.9;11.332
2847;24/02/2019;0;-0.1;10;2.2;12.791
2847;25/02/2019;0;2.1;13.1;1.9;12.303
2847;26/02/2019;0;0.8;14.5;1.7;12.611
2847;27/02/2019;0;-0.4;15.8;2.2;14.242
2847;28/02/2019;3.3;6.3;19.1;3.2;14.373
2847;01/03/2019;3;8.3;9.6;1.1;3.021
2847;02/03/2019;0;6.5;11.6;1.2;4.894
2847;03/03/2019;0.1;8.4;15.4;2.3;4.151
2847;04/03/2019;9.1;7.2;14.8;3.2;7.81
2847;05/03/2019;0.3;5.2;9.9;1.5;6.56
2847;06/03/2019;1.3;2.6;13.9;1.5;6.956
2847;07/03/2019;2.1;8.9;12;2;6.507
2847;08/03/2019;0.1;6.4;11.2;2.1;10.256
2847;09/03/2019;2.5;7.4;13.7;1.8;4.743
2847;10/03/2019;5.7;11.1;14.9;2.6;6.51
2847;11/03/2019;2.7;4.9;6;1.4;7.194
2847;12/03/2019;1.4;-0.1;9.6;1.5;9.152
2847;13/03/2019;3.2;4.4;7.6;1.3;4.265
2847;14/03/2019;12.2;5.1;7.7;1;4.347
2847;15/03/2019;5.6;6.8;12.8;0.9;2.794
2847;16/03/2019;0;10.8;13.2;2.6;13.032
2847;17/03/2019;3.3;6.4;15;2.9;8.42
2847;18/03/2019;0.4;2.4;7.7;0.8;5.936
2847;19/03/2019;0;-0.1;10.6;1.7;13.951
2847;20/03/2019;0;0.5;11.1;2.4;17.181
2847;21/03/2019;0;1.1;13.2;2.6;16.889
2847;22/03/2019;0;0.4;15.8;2.3;16.317
2847;23/03/2019;0;2.5;17.6;3;19.631
2847;24/03/2019;0;2.7;14.8;2.4;17.621
2847;25/03/2019;0.9;4.5;10.6;2.2;12.348
2847;26/03/2019;0;4.9;8.5;1.7;12.753
2847;27/03/2019;0;2;11.6;1.8;12.338
2847;28/03/2019;0;3.4;14.3;3.1;21.124
2847;29/03/2019;0;6.4;15.8;3.2;21.241
2847;30/03/2019;0;3.6;19.4;3.5;20.293
2847;31/03/2019;0;4.4;18.8;3;15.788
2847;01/04/2019;0;7;15.9;2.9;18.215
2847;02/04/2019;0.5;6.3;21.2;3;6.923
2847;03/04/2019;18.1;4;9;0.7;4.205
2847;04/04/2019;8.9;2.4;4.7;0.6;4.23
2847;05/04/2019;0;1.2;9;0.8;6.607
2847;06/04/2019;0;1.3;12.1;1.5;13.922
2847;07/04/2019;3.9;7.3;11.2;0.6;4.086
2847;08/04/2019;1.2;8;12.6;1;7.301
2847;09/04/2019;5.1;8.3;10.8;0.9;5.409
2847;10/04/2019;8.6;7.7;9.4;0.7;4.336
2847;11/04/2019;0;5.3;11.4;3;19.064
2847;12/04/2019;0;2.8;9.9;2.6;18.895
2847;13/04/2019;0.6;3.5;7.4;1.6;7.761
2847;14/04/2019;0.8;2.6;6.6;1;6.183
2847;15/04/2019;0;2.9;13.4;3;23.892
2847;16/04/2019;4.6;6.4;16.6;1.6;8.459
2847;17/04/2019;0;9.6;16.5;2.5;16.077
2847;18/04/2019;0;10.1;18.9;3.7;21.153
2847;19/04/2019;0;10.8;21.4;4.5;25.314
2847;20/04/2019;0;11.4;22.8;5.4;25.266
2847;21/04/2019;0;12.1;21;4.6;24.699
2847;22/04/2019;0;10.1;22.4;4.7;24.821
2847;23/04/2019;0;12;20.3;2.3;14.262
2847;24/04/2019;6.5;9.9;22.6;3.2;15.628
2847;25/04/2019;4.3;7.4;19.4;2.8;16.093
2847;26/04/2019;3.3;8.1;13.1;1.4;8.936
2847;27/04/2019;3.4;7.9;12.1;1.4;7.462
2847;28/04/2019;5;6.3;9.7;1.6;13.352
2847;29/04/2019;0.1;5.1;13.4;1.8;14.157
2847;30/04/2019;0;9;13.5;2.5;18.767
2847;01/05/2019;0;6.7;18.3;3.8;25.786
2847;02/05/2019;6.8;8.5;17.7;1.7;8.049
2847;03/05/2019;2.8;9.6;12.9;2.3;15.202
2847;04/05/2019;7.9;3.7;6.4;0.8;5.598
2847;05/05/2019;0.2;3.1;8.4;2.1;16.212
2847;06/05/2019;0.1;1.8;10.1;0.9;7.66
2847;07/05/2019;0.3;5.6;14.5;3.2;24.835
2847;08/05/2019;8.6;9.6;13.1;1.6;5.893
2847;09/05/2019;3.9;8.9;14.4;2;9.418
2847;10/05/2019;0.9;8.8;17.1;2.5;14.108
2847;11/05/2019;1.9;10.8;16.2;3.6;18.556
2847;12/05/2019;0;8.3;13.3;3.5;22.509
2847;13/05/2019;0;7.7;15.6;4.3;21.408
2847;14/05/2019;0;8.9;15.4;4.8;22.182
2847;15/05/2019;0;7.6;14.3;4.1;21.51
2847;16/05/2019;0;7.1;15.4;3.5;21.09
2847;17/05/2019;0.2;9.4;18.2;3;18.389
2847;18/05/2019;0.4;12.5;19;1.4;6.664
2847;19/05/2019;6.8;12.7;17.7;1.5;10.358
2847;20/05/2019;0.7;13.5;19.2;1.4;6.74
2847;21/05/2019;5.4;13.1;13.6;1.4;7.833
2847;22/05/2019;0;11.1;19;3.7;23.03
2847;23/05/2019;0;9.2;20.8;3.5;21.776
2847;24/05/2019;0.1;13.5;22.3;3.2;18.283
2847;25/05/2019;2;13.3;18.9;1.7;10.682
2847;26/05/2019;0;11.5;21.5;3.2;17.666
2847;27/05/2019;1.3;12.6;19.8;1.8;8.893
2847;28/05/2019;4.6;13.4;15.7;2.2;10.578
2847;29/05/2019;0;9.5;16.9;2.8;17.223
2847;30/05/2019;0;10.1;21.2;3.5;18.505
2847;31/05/2019;0;16.1;24.1;3.1;15.705
2847;01/06/2019;0;15.1;27.4;5.1;26.424
2847;02/06/2019;0;17.4;30;6.4;27.956
2847;03/06/2019;4;17.5;26.1;3.6;13.736
2847;04/06/2019;0.8;16.7;30.4;4.8;20.144
2847;05/06/2019;0.3;21.3;28.8;4.9;18.045
2847;06/06/2019;1.2;13.2;14.6;2.1;10.528
2847;07/06/2019;0.7;10.6;24.2;4.8;21.875
2847;08/06/2019;0;14.9;21.5;6.2;26.86
2847;09/06/2019;7.3;12.4;20;2.1;12.017
2847;10/06/2019;22.4;15.1;16.7;1.5;6.476
2847;11/06/2019;1.9;13.1;17;1;7.863
2847;12/06/2019;1.3;13.3;20;3.5;18.086
2847;13/06/2019;0;13.4;24;6.1;31.151
2847;14/06/2019;1.1;13.2;20.9;2.3;15.865
2847;15/06/2019;19.3;16.6;23.6;3.8;18.422
