ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2013;2.2;5;8.8;0.9;1.641
2847;02/01/2013;0;1.5;5.8;0.6;4.244
2847;03/01/2013;1;-1;4.2;0.3;2.005
2847;04/01/2013;0;3.2;8.5;0.3;2.77
2847;05/01/2013;0;5.2;7.7;0.2;3.398
2847;06/01/2013;0;6;6.9;0.5;4.191
2847;07/01/2013;0;0.4;4.4;0.3;3.582
2847;08/01/2013;0;0.6;2.8;0.4;3.63
2847;09/01/2013;0.8;1.1;1.5;0.4;2.9
2847;10/01/2013;2.8;1.5;4.4;0.5;3.133
2847;11/01/2013;0.3;2.8;6.5;0.4;3.079
2847;12/01/2013;0;0.3;2.3;0.2;1.833
2847;13/01/2013;0.2;-0.8;0.2;0.3;1.483
2847;14/01/2013;0.7;-1;-0.3;0.2;2.456
2847;15/01/2013;0.1;-1.7;0.7;0.4;1.625
2847;16/01/2013;0.1;-3.3;-1;0.5;5.836
2847;17/01/2013;0.7;-3.9;-1.6;0.2;1.315
2847;18/01/2013;1.8;-2.4;-1;0.3;4.748
2847;19/01/2013;9.1;-3.4;-1.2;0.3;1.505
2847;20/01/2013;2;-1.9;-0.2;0.3;1.197
2847;21/01/2013;2.1;-0.7;1.1;0.3;2.536
2847;22/01/2013;0;-0.3;3;0.3;2.883
2847;23/01/2013;0;-1.4;0.3;0.4;3.886
2847;24/01/2013;0;-1.5;-1.1;0.3;2.445
2847;25/01/2013;0;-2.2;-1.3;0.5;4.748
2847;26/01/2013;0;-2.8;1;0.5;6.37
2847;27/01/2013;0.2;-2.8;4.4;0.3;1.872
2847;28/01/2013;0.1;1.7;6.7;0.8;6.217
2847;29/01/2013;4.2;3.8;11.2;0.9;3.431
2847;30/01/2013;7.1;8.8;15.9;1.6;3.512
2847;31/01/2013;3;5.5;12.8;2;5.811
2847;01/02/2013;17.4;7;10.6;0.9;1.481
2847;02/02/2013;2.8;2.3;6.1;0.8;4.795
2847;03/02/2013;0.9;1;5.5;1;6.98
2847;04/02/2013;0.1;2;7.6;0.6;1.272
2847;05/02/2013;5.6;1.3;7;0.6;3.016
2847;06/02/2013;5.3;1.3;2.7;0.5;1.557
2847;07/02/2013;0.3;0.4;4.3;0.6;1.864
2847;08/02/2013;1.5;0;4.2;0.6;2.773
2847;09/02/2013;2.2;-1.8;1;0.6;6.112
2847;10/02/2013;2.3;-5.7;0;0.4;6.894
2847;11/02/2013;5.8;-2.4;-0.2;0.3;1.555
2847;12/02/2013;0;-1.8;-1.4;0.6;5.16
2847;13/02/2013;0;-2.4;-0.1;0.8;7.611
2847;14/02/2013;0.7;-10.3;0.2;0.4;5.086
2847;15/02/2013;1;-0.1;4.4;0.6;4.903
2847;16/02/2013;0;0.9;6.3;0.7;6.243
2847;17/02/2013;0;0.5;4;0.6;7.431
2847;18/02/2013;0;-0.2;6.5;0.9;9.172
2847;19/02/2013;0;-3.1;7.8;0.6;5.752
2847;20/02/2013;0;1.5;4;0.9;6.126
2847;21/02/2013;0;-2;2.1;1.4;11.1
2847;22/02/2013;0;-5.1;-1.8;0.8;4.378
2847;23/02/2013;0.2;-5;-1.2;0.7;3.014
2847;24/02/2013;0.2;-3.5;-0.9;0.4;3.789
2847;25/02/2013;0;-3.7;3.1;0.7;9.012
2847;26/02/2013;0.1;-3;2.1;0.8;9.814
2847;27/02/2013;0;1.5;2.8;0.6;5.829
2847;28/02/2013;0;1.5;3.3;0.9;7.609
2847;01/03/2013;0;0.9;2.7;1;8.169
2847;02/03/2013;0;1;2.9;1.1;8.487
2847;03/03/2013;0;0.5;4.3;1.4;12.339
2847;04/03/2013;0;-3.5;8.5;1.7;14.721
2847;05/03/2013;0;-3.7;11.2;1.3;10.04
2847;06/03/2013;0.1;2.8;13.1;1.2;8.959
2847;07/03/2013;0;6;16.4;1.4;3.893
2847;08/03/2013;1.5;4.8;15.1;1;4.101
2847;09/03/2013;1.8;7.3;14.8;1.2;7.95
2847;10/03/2013;6.6;5.3;12.6;0.8;4.057
2847;11/03/2013;1.5;3.3;3.9;0.6;3.838
2847;12/03/2013;3.1;2.3;4.4;0.4;2.792
2847;13/03/2013;0.5;-1.4;-1.2;0.4;3.758
2847;14/03/2013;1.4;-5.3;2.4;0.8;9.034
2847;15/03/2013;0;-4.1;3.7;1.5;16.887
2847;16/03/2013;2.5;-4;7.6;1.2;11.925
2847;17/03/2013;12.8;1.5;5.4;0.5;4.793
2847;18/03/2013;2.9;3.1;5.5;0.6;3.325
2847;19/03/2013;0.1;3.2;8.1;1.7;12.058
2847;20/03/2013;2.4;2.7;9.8;1.4;6.303
2847;21/03/2013;0;0.9;10.7;1.3;10.598
2847;22/03/2013;0;0.4;9.5;1.4;12.92
2847;23/03/2013;1.7;1.9;3.7;0.8;5.679
2847;24/03/2013;1.4;1.7;5.9;1;3.953
2847;25/03/2013;0.1;-0.1;1.4;0.7;4.466
2847;26/03/2013;0.1;-0.7;2.5;0.8;4.781
2847;27/03/2013;0;-0.9;2.4;1.4;13.87
2847;28/03/2013;2.8;0;3.1;0.8;6.677
2847;29/03/2013;2.7;-1.4;8;1.4;12.012
2847;30/03/2013;0.1;-0.7;4.6;0.6;5.522
2847;31/03/2013;0;0.4;4.8;1.2;7.77
2847;01/04/2013;0;-0.7;8.9;2.1;15.704
2847;02/04/2013;0;-0.3;7.8;1.9;15.304
2847;03/04/2013;0;1.6;7.7;1.5;13.969
2847;04/04/2013;0;0.5;11.2;2.2;16.622
2847;05/04/2013;0;1.3;7.9;1.8;14.908
2847;06/04/2013;0;3.3;7.3;1.9;11.182
2847;07/04/2013;0;3.4;7.9;2;14.023
2847;08/04/2013;1;1.4;10.2;1.5;11.458
2847;09/04/2013;11.5;5.5;8.4;1;5.362
2847;10/04/2013;4.8;8.1;12.3;2.5;14.118
2847;11/04/2013;8.2;10.2;17.1;1.8;5.103
2847;12/04/2013;1.3;10;14.1;2.3;10.354
2847;13/04/2013;0;6.4;15.6;2.6;14.691
2847;14/04/2013;0;10.9;23.5;4;18.422
2847;15/04/2013;0.4;11.2;25.9;4.6;21.173
2847;16/04/2013;0;13.1;23.7;2.4;13.699
2847;17/04/2013;0;13;23.8;3.7;19.359
2847;18/04/2013;0;13.8;24;4.1;15.823
2847;19/04/2013;1.9;10.3;12.3;1.2;7.355
2847;20/04/2013;3.1;7.1;8.8;1.5;7.052
2847;21/04/2013;0;8.6;11.8;1.6;12.377
2847;22/04/2013;0;8.9;14.6;2.3;16.197
2847;23/04/2013;0;8.8;18.4;2.8;18.032
2847;24/04/2013;0;9.1;22.9;4.3;23.185
2847;25/04/2013;0;10.9;25.4;5.5;27.377
2847;26/04/2013;18.5;13.1;19.8;1.7;6.188
2847;27/04/2013;15.9;6.1;8.9;0.6;4.781
2847;28/04/2013;0.1;5.9;10.2;0.7;6.133
2847;29/04/2013;1.5;8.3;11.1;0.8;5.153
2847;30/04/2013;0.7;9;10.7;0.7;5.453
2847;01/05/2013;1.5;8;15.1;1.9;12.677
2847;02/05/2013;4.8;11.8;16.8;2.6;15.124
2847;03/05/2013;3.9;11.9;14.9;1.3;6.892
2847;04/05/2013;0.6;10.5;15.4;0.9;6.578
2847;05/05/2013;0;9;19.3;3.8;24.616
2847;06/05/2013;4.1;12.6;21.3;3.1;18.168
2847;07/05/2013;0.1;12.6;19.3;2.4;12.983
2847;08/05/2013;1.1;11.5;22.6;3.6;20.049
2847;09/05/2013;5.5;15.1;20.9;2.8;14.191
2847;10/05/2013;0.6;12.8;17.3;3.3;17.082
2847;11/05/2013;1;11.2;15.4;2.1;10.889
2847;12/05/2013;1.2;10.3;13.3;2.4;13.849
2847;13/05/2013;0;9;15.5;2.5;13.876
2847;14/05/2013;0.6;11.5;19.4;3.3;17.064
2847;15/05/2013;2;11.1;17.7;1.9;11.745
2847;16/05/2013;13.1;12.1;14.7;1.9;10.011
2847;17/05/2013;4;10.2;13;1.5;8.71
2847;18/05/2013;2;8.6;20;2.8;18.138
2847;19/05/2013;4.5;10;13.5;1.4;8.017
2847;20/05/2013;2.1;9.8;11.7;1.6;9.752
2847;21/05/2013;6.6;9.2;13.9;1.7;8.618
2847;22/05/2013;0.5;10.2;12;1.1;9.729
2847;23/05/2013;1.5;8.1;11.5;2;13.714
2847;24/05/2013;3.2;5;9.6;2.2;17.9
2847;25/05/2013;1.3;5.3;12.8;1.5;11.008
2847;26/05/2013;4.5;7.6;10.6;1.8;10.098
2847;27/05/2013;0;8.8;17.6;3;19.737
2847;28/05/2013;9.6;9.4;21.8;3.3;16.981
2847;29/05/2013;2.9;9.2;13;1.3;7.077
2847;30/05/2013;3.1;7.8;15.5;1.7;13.291
2847;31/05/2013;19.7;8.8;14.5;1.4;6.551
2847;01/06/2013;6;12.2;15.5;1.7;7.867
2847;02/06/2013;0;12.7;17.6;4.4;26.08
2847;03/06/2013;0;11.1;14.7;3.3;14.176
2847;04/06/2013;0;10.5;19.9;4.7;26.631
2847;05/06/2013;0;13.5;23.9;5;26.409
2847;06/06/2013;0;15.9;25.3;5.7;27.4
2847;07/06/2013;0;14.7;25.9;5.1;25.049
2847;08/06/2013;10.2;15.8;26.6;4.3;19.975
2847;09/06/2013;1.1;13.9;21.8;3;16.712
2847;10/06/2013;0.1;15.1;18.3;3;16.566
2847;11/06/2013;0;14.5;21.6;3.3;18.771
2847;12/06/2013;0;14.7;23.9;2.9;14.032
2847;13/06/2013;6.1;15.9;27.7;6.1;26.324
2847;14/06/2013;0;13.2;18.3;3.8;23.891
2847;15/06/2013;0;12.5;24.9;4.1;19.988
2847;16/06/2013;0;16.5;26.8;5.1;26.08
2847;17/06/2013;10.4;19.1;32.1;3.5;14.992
2847;18/06/2013;0;21.5;32.3;6.3;26.491
2847;19/06/2013;0;22.7;33.5;5.3;25.189
2847;20/06/2013;11.7;16.6;23.4;2.3;11.477
2847;21/06/2013;0;15.5;22.1;4.6;23.801
2847;22/06/2013;0;14.6;23.3;5.3;26.597
2847;23/06/2013;0.8;16.9;19.9;5;20.69
2847;24/06/2013;3;11.8;17.1;2.1;10.575
2847;25/06/2013;1.4;12.1;16;3.1;19.256
2847;26/06/2013;0;10.7;17.3;3.8;24.172
2847;27/06/2013;5.5;11.1;14.9;1.3;9.382
2847;28/06/2013;2.4;11;20.4;3.7;20.989
2847;29/06/2013;1.6;12.4;19.1;2.1;13.042
2847;30/06/2013;0;14.4;20.3;4;23.494
2847;01/07/2013;0;12.5;24.2;4.5;26.712
2847;02/07/2013;2.9;15.8;26.8;4.9;22.356
2847;03/07/2013;5.9;15.9;20.2;2.1;9.867
2847;04/07/2013;0;16.6;19.9;2.5;14.113
2847;05/07/2013;0;14.8;23.3;4.1;21.639
2847;06/07/2013;0;17.9;26.5;6;28.587
2847;07/07/2013;0;19.7;28.1;6.9;27.44
2847;08/07/2013;0;18.2;28;6.7;27.398
2847;09/07/2013;0;18.9;27;5.1;21.052
2847;10/07/2013;0;20.3;28.8;6.2;24.706
2847;11/07/2013;0;15.5;22.7;4.9;22.922
2847;12/07/2013;0;15.4;24.1;6.3;31.086
2847;13/07/2013;0;16.2;25.2;5.8;27.487
2847;14/07/2013;0;17.4;26.1;5.9;26.851
2847;15/07/2013;0;18.4;25.8;5.7;26.43
2847;16/07/2013;0;17.1;27.6;6.3;28.092
2847;17/07/2013;0.1;18.2;25.5;2.5;11.098
2847;18/07/2013;0;20.2;26.8;3.9;13.699
2847;19/07/2013;0.4;20.8;29.3;7.5;28.963
2847;20/07/2013;0;19.1;28.6;6.7;28.173
2847;21/07/2013;0;21.1;30.7;7.5;31.169
2847;22/07/2013;0;21.1;32.5;6.7;28.997
2847;23/07/2013;0.2;20.9;28.5;3.5;14.331
2847;24/07/2013;2.4;18.9;26.1;3.1;16.597
2847;25/07/2013;0.1;18.9;30.5;3.8;16.951
2847;26/07/2013;0;19.9;32.4;4;18.363
2847;27/07/2013;1.1;21.4;36.5;6.4;21.928
2847;28/07/2013;6.7;21.6;29.2;3.8;15.468
2847;29/07/2013;4.7;18.4;20.4;1.3;5.572
2847;30/07/2013;0;16.6;24.8;3.4;11.041
2847;31/07/2013;0;19.1;27.6;4.2;19.385
2847;01/08/2013;0;18.6;31.4;6.3;29.103
2847;02/08/2013;0;19.5;34.8;7.2;27.273
2847;03/08/2013;0.1;22.4;29.5;3.5;13.737
2847;04/08/2013;1.4;19.3;26.5;3.4;14.848
2847;05/08/2013;0;18.8;30.5;6;26.037
2847;06/08/2013;14;22.8;27.1;3;11.173
2847;07/08/2013;10.7;18.4;24.6;2.8;11.201
2847;08/08/2013;3.7;16.7;20.3;0.9;3.249
2847;09/08/2013;0;16.8;22;3.2;17.508
2847;10/08/2013;0;16.4;25.1;4.6;23.308
2847;11/08/2013;0;15.6;23.7;3.8;20.913
2847;12/08/2013;0.9;16.3;25.4;4.2;20.648
2847;13/08/2013;0;16.2;21.4;3.8;20.084
2847;14/08/2013;0;13.6;19.8;3.6;19.479
2847;15/08/2013;0;12.3;23.8;4.2;22.553
