ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2000;0.1;1.8;4.4;0.2;3.115
2847;02/01/2000;0;3.7;8;0.8;6.025
2847;03/01/2000;0;0.7;3.8;0.7;5.098
2847;04/01/2000;1.2;-0.6;11.1;0.7;4.216
2847;05/01/2000;0.1;5.2;9.8;0.7;4.339
2847;06/01/2000;0.4;1.5;6.9;0.4;3.912
2847;07/01/2000;0;3.6;6.5;0.5;4.057
2847;08/01/2000;1.5;1.7;10.3;0.7;5.139
2847;09/01/2000;8.5;4.8;6.7;0.4;0.97
2847;10/01/2000;1.1;2.5;3;0.2;1.539
2847;11/01/2000;0;2.9;3.9;0.3;3.877
2847;12/01/2000;0;2.4;3.2;0.4;5.385
2847;13/01/2000;0;-1.1;5.8;0.6;5.802
2847;14/01/2000;0;-2;4.7;0.6;6.638
2847;15/01/2000;0;-1.2;0.3;0.5;3.707
2847;16/01/2000;0;-0.7;1.7;0.6;6.438
2847;17/01/2000;0;-0.3;3.4;0.4;2.765
2847;18/01/2000;0.6;2.2;9.3;0.7;5.671
2847;19/01/2000;0;2.5;4.6;0.8;6.424
2847;20/01/2000;0;-0.1;3;0.3;5.228
2847;21/01/2000;0.8;2.3;4.3;0.6;4.376
2847;22/01/2000;1.9;2.1;4.4;0.4;1.555
2847;23/01/2000;2.2;1.7;5;0.6;1.874
2847;24/01/2000;0;-4.8;-3.5;0.6;6.175
2847;25/01/2000;0;-8.7;-1.9;0.6;7.857
2847;26/01/2000;0;-10.1;-0.5;0.6;9.059
2847;27/01/2000;0;-8.9;1.9;0.7;9.187
2847;28/01/2000;0;-4.1;6.4;0.8;6.652
2847;29/01/2000;4.5;2.9;9.8;1.1;1.513
2847;30/01/2000;0.7;8;11.3;1.1;1.319
2847;31/01/2000;0;7.6;11.9;1.6;6.569
2847;01/02/2000;0;0.9;10.9;0.8;6.407
2847;02/02/2000;3.1;6.4;6.9;0.5;1.672
2847;03/02/2000;0;3.2;9.5;0.8;7.393
2847;04/02/2000;0;0.1;8.9;0.8;7.537
2847;05/02/2000;0;2.9;13.8;1.6;7.54
2847;06/02/2000;0;2.8;12.3;1.1;2.456
2847;07/02/2000;2.3;7.3;11.1;1.7;3.522
2847;08/02/2000;7.2;7.6;12.2;1;1.101
2847;09/02/2000;2.5;5;6;1;4.688
2847;10/02/2000;3.8;0.7;11.7;1.4;7.9
2847;11/02/2000;0;4.3;6.6;1.2;7.866
2847;12/02/2000;0.2;-1.2;7.3;0.9;8.929
2847;13/02/2000;2.5;3.2;7.2;0.6;2.707
2847;14/02/2000;0.7;4.4;7.6;0.3;2.165
2847;15/02/2000;8.1;6.1;11.1;1.2;7.066
2847;16/02/2000;2.2;2.4;6.7;1;5.887
2847;17/02/2000;1;0.7;3.9;0.6;4.176
2847;18/02/2000;2.7;0.2;7.8;0.8;3.913
2847;19/02/2000;3.5;5.4;8.1;1;3.491
2847;20/02/2000;0.1;2.1;3.8;0.8;5.478
2847;21/02/2000;0;-3.8;5.9;0.8;9.808
2847;22/02/2000;0;-1.2;6.9;0.9;9.475
2847;23/02/2000;0;0.1;7.8;0.9;7.362
2847;24/02/2000;0.4;2.7;10.9;1.3;1.979
2847;25/02/2000;1.5;7.5;10.9;0.9;4.176
2847;26/02/2000;0;4.2;9;0.7;8.97
2847;27/02/2000;0;3;12.3;1.4;12.177
2847;28/02/2000;3.4;7.4;19.7;3.6;10.192
2847;29/02/2000;16.2;6.4;8.2;0.9;2.655
2847;01/03/2000;4;3.7;7.3;0.6;2.606
2847;02/03/2000;0;2.5;6.6;1.5;9.614
2847;03/03/2000;4.4;4.1;8.6;1.5;3.752
2847;04/03/2000;0.1;3.6;6;1.4;10.697
2847;05/03/2000;0;-2.3;7;1.3;12.698
2847;06/03/2000;0;-2.2;9.9;1.6;13.399
2847;07/03/2000;0;-1.9;13.7;1.4;12.29
2847;08/03/2000;1.1;5.6;15;2.2;7.431
2847;09/03/2000;0;11.3;17.4;2.8;8.658
2847;10/03/2000;0;10.3;12.6;1.4;8.625
2847;11/03/2000;0;7.5;13.6;1.9;11.102
2847;12/03/2000;0;7.2;13.1;2.2;13.088
2847;13/03/2000;0.1;0.3;13.1;1.6;13.743
2847;14/03/2000;3.3;5.5;13.6;0.9;3.523
2847;15/03/2000;0.1;4.8;8.1;1.7;12.123
2847;16/03/2000;0.5;3.5;10.3;1;7.576
2847;17/03/2000;0.3;5.7;11.9;0.8;5.062
2847;18/03/2000;3.1;7.1;8.5;1.5;12.554
2847;19/03/2000;0;5.4;9.5;1.9;16.266
2847;20/03/2000;0;1.8;11.7;2;11.441
2847;21/03/2000;0;2.4;14.4;2.2;14.204
2847;22/03/2000;0;1.3;18.9;2.6;16.764
2847;23/03/2000;0.1;3.3;18.1;1.4;5.463
2847;24/03/2000;0;7.1;15;1.8;5.912
2847;25/03/2000;0;7.1;16.6;1.9;10.744
2847;26/03/2000;0.1;6.6;11.8;1.5;8.236
2847;27/03/2000;1;4.1;8.8;1.2;10.108
2847;28/03/2000;0.1;3.7;10.5;1.6;9.959
2847;29/03/2000;4.3;3.4;6.1;1.3;9.978
2847;30/03/2000;0.1;4;8.4;1.2;2.572
2847;31/03/2000;1.2;4;14.3;2.2;14.323
2847;01/04/2000;0.1;5.8;11.2;1.8;10.697
2847;02/04/2000;0;0.9;14.2;2;14.449
2847;03/04/2000;0.1;7.1;18.5;1.7;9.644
2847;04/04/2000;1.9;5.5;19.1;1.8;8.47
2847;05/04/2000;7;7.2;11.8;0.9;4.379
2847;06/04/2000;0;3.3;7.1;2;15.505
2847;07/04/2000;0;1.1;13.1;2.8;20.256
2847;08/04/2000;0;3.1;16.1;3.3;22.754
2847;09/04/2000;0;2.1;16.5;2.2;13.127
2847;10/04/2000;0.2;5.6;15.2;2.5;14.224
2847;11/04/2000;4.6;7.8;14.7;1.6;5.499
2847;12/04/2000;4.2;4.4;10.1;1.6;7.157
2847;13/04/2000;1;5;11.6;1.5;8.906
2847;14/04/2000;0.5;7.5;16.3;1.7;12.1
2847;15/04/2000;1.4;8.6;12.8;1.6;6.93
2847;16/04/2000;4.6;4.4;11.9;0.9;7.599
2847;17/04/2000;0.1;7.1;12.7;0.9;3.778
2847;18/04/2000;0.2;6.4;13.9;0.8;3.026
2847;19/04/2000;0;4.1;16.9;2.6;17.252
2847;20/04/2000;0;6.6;18.8;3.1;21.667
2847;21/04/2000;0;11.2;23.5;2.2;10.186
2847;22/04/2000;0;12.9;27.6;4.2;17.578
2847;23/04/2000;9.9;12.7;22;2.1;8.944
2847;24/04/2000;0.3;10;14.2;1.1;6.614
2847;25/04/2000;0;7.7;18.7;3.2;22.509
2847;26/04/2000;0;10.1;26.3;3.8;19.952
2847;27/04/2000;0;11.1;20.3;2.1;11.402
2847;28/04/2000;0;12.9;21.3;2.7;15.729
2847;29/04/2000;0;12.1;14.5;2.3;17.253
2847;30/04/2000;0;10.7;20.7;3.6;21.672
2847;01/05/2000;0;14.6;21.9;4.1;22.067
2847;02/05/2000;0.1;14.7;20.9;3.7;20.318
2847;03/05/2000;12.4;14.8;20.9;2.3;11.769
2847;04/05/2000;2.2;11.9;19.5;1.8;10.048
2847;05/05/2000;9;13.5;23.8;3.8;18.147
2847;06/05/2000;6.9;11.7;23.1;1.8;8.416
2847;07/05/2000;0;13.3;23.9;2.9;17.012
2847;08/05/2000;2;15;24.1;3.3;15.101
2847;09/05/2000;0;12.1;26.7;4.2;22.747
2847;10/05/2000;0;15.7;26.4;3.6;19.742
2847;11/05/2000;14.8;17.1;27.7;3.4;18.523
2847;12/05/2000;0.5;14.9;19.5;0.9;5.278
2847;13/05/2000;8;14.7;22;2.1;10.471
2847;14/05/2000;0;15.3;23.7;4.8;23.505
2847;15/05/2000;0;14.7;25.4;4.4;23.13
2847;16/05/2000;0.5;15.4;27.1;3.9;18.555
2847;17/05/2000;2.5;15.3;20;2.5;11.912
2847;18/05/2000;1.4;13.8;15.7;3.2;16.168
2847;19/05/2000;1.2;10;14.3;3.1;16.444
2847;20/05/2000;0;9.2;15.9;3.4;21.317
2847;21/05/2000;2.8;8.2;16.7;2.5;13.307
2847;22/05/2000;0;10.3;16.3;3.7;22.244
2847;23/05/2000;0;7.8;19.8;2.9;20.175
2847;24/05/2000;0;10.6;23.3;4.2;23.217
2847;25/05/2000;1.8;13.2;20.1;2.2;7.912
2847;26/05/2000;3.2;12.2;23.2;3.8;21.156
2847;27/05/2000;2.5;13.3;16.4;2;8.86
2847;28/05/2000;2.7;9;16.5;1.6;8.428
2847;29/05/2000;0.3;8.6;16.1;3.1;18.233
2847;30/05/2000;31.4;7.5;14.2;1.6;9.482
2847;31/05/2000;0.2;12.7;17.3;2.9;18.106
2847;01/06/2000;0;10.7;23.1;3.7;20.766
2847;02/06/2000;0;14.2;28.3;3.9;19.227
2847;03/06/2000;3.7;16.9;30.1;4.4;21.784
2847;04/06/2000;10.2;17.6;28;4.1;18.456
2847;05/06/2000;0.8;16.8;23.7;2;10.896
2847;06/06/2000;0.4;12.8;16.8;1.3;7.556
2847;07/06/2000;0;12.4;19.9;3.5;22.487
2847;08/06/2000;0;11.7;24;5.7;32.266
2847;09/06/2000;7.2;15.5;29.3;5.2;25.899
2847;10/06/2000;1.9;16.2;25;2.9;14.46
2847;11/06/2000;0.2;18.5;21.3;2.9;14.752
2847;12/06/2000;0;14.2;22.4;3.3;16.507
2847;13/06/2000;0.1;16;26.6;4.9;23.902
2847;14/06/2000;0.7;18;27;5;24.425
2847;15/06/2000;0;18.3;25.2;5.3;24.265
2847;16/06/2000;0;15.1;20.9;5;24.404
2847;17/06/2000;0;12.8;22;6.3;33.085
2847;18/06/2000;0;13.4;26.5;6.6;32.903
2847;19/06/2000;0;13.7;30.1;6.1;29.078
2847;20/06/2000;1.1;17.5;32;5.6;23.835
2847;21/06/2000;0;19.8;30.4;7;25.593
2847;22/06/2000;2.5;18;20.4;3.2;15.007
2847;23/06/2000;0.5;15.1;21.6;4.6;22.647
2847;24/06/2000;3.2;13.6;17.8;2.5;11.681
2847;25/06/2000;0;11.9;16.2;2.9;18.495
2847;26/06/2000;0;11.1;18.8;3.6;23.158
2847;27/06/2000;0;10;20.2;4.9;28.069
2847;28/06/2000;0;12.4;20.4;2.9;14.821
2847;29/06/2000;0;12.3;22.5;4.2;24.306
2847;30/06/2000;0;10.9;24.5;4.9;27.646
2847;01/07/2000;8.9;15.4;26.8;3.5;16.194
2847;02/07/2000;10.4;17.1;28.9;3.8;17.698
2847;03/07/2000;5.6;17.8;22.3;2;7.43
2847;04/07/2000;2.7;17.7;23;3.1;10.695
2847;05/07/2000;0;14.4;22.1;3.1;13.689
2847;06/07/2000;2.7;13.3;26.9;3.2;17.443
2847;07/07/2000;8.5;16.7;26.3;3.5;15.462
2847;08/07/2000;0.4;14.8;17.8;2.8;13.533
2847;09/07/2000;12;13;16.5;1.8;7.324
2847;10/07/2000;0.2;14.5;18.8;1.6;4.893
2847;11/07/2000;0.6;12.5;18.1;2.7;14.089
2847;12/07/2000;0.1;10.8;16.1;2.5;14.839
2847;13/07/2000;6.1;9.9;18;1.5;4.14
2847;14/07/2000;6;12.9;17.2;1.8;8.341
2847;15/07/2000;3;10.6;15.7;1.9;11.53
2847;16/07/2000;2.8;11.2;17.9;1.9;10.383
2847;17/07/2000;0.1;11.1;19.5;3.5;20.914
2847;18/07/2000;0;11.7;21.3;4;24.358
2847;19/07/2000;0;13;19.9;4.1;23.758
2847;20/07/2000;0;12;22.5;3.9;21.303
2847;21/07/2000;0;13.6;24;4.9;26.157
2847;22/07/2000;0;14.4;24.5;4.8;25.086
2847;23/07/2000;4.4;15.2;20.6;1.5;7.88
2847;24/07/2000;0.6;17.7;25.3;3.8;14.76
2847;25/07/2000;3.8;15;24.3;3.4;15.432
2847;26/07/2000;1.6;17.7;23.5;3.2;11.902
2847;27/07/2000;2.9;14;25;2.4;11.162
2847;28/07/2000;3.1;16.9;21.2;2.1;8.619
2847;29/07/2000;10.1;14.3;19.2;1.6;8.298
2847;30/07/2000;0.2;14.2;21;2.8;16.026
2847;31/07/2000;0;13.2;24.7;4.4;23.799
2847;01/08/2000;0;15.7;28.3;5.2;24.118
2847;02/08/2000;5.6;16.2;22.8;2.8;12.087
2847;03/08/2000;1.6;14.8;23.8;3.5;17.584
2847;04/08/2000;0.7;13.3;20.9;2.7;14.623
2847;05/08/2000;2.9;14.6;17.7;1.1;5.616
2847;06/08/2000;0.7;16;21.3;2.3;11.759
2847;07/08/2000;0;15.3;25.1;2.7;13.771
2847;08/08/2000;3.4;16.5;24.2;2.8;13.437
2847;09/08/2000;0;16.5;25.8;3.5;17.872
2847;10/08/2000;0;16.3;30.1;4.3;18.445
2847;11/08/2000;0.1;16.8;29.4;4.7;22.66
2847;12/08/2000;0;18.3;30.8;5.3;23.321
2847;13/08/2000;0;17;29.2;5;21.973
2847;14/08/2000;0.1;17.2;31.3;4.4;18.747
2847;15/08/2000;0;19.2;29.4;3.6;16.921
2847;16/08/2000;0.7;18.1;28.5;4.6;21.025
2847;17/08/2000;14.6;16.8;30;3.2;11.654
2847;18/08/2000;4.5;17.8;26.1;2.1;8.581
2847;19/08/2000;0.7;18.9;27.6;3;13.377
2847;20/08/2000;6.1;18.3;32.8;3.7;14.698
2847;21/08/2000;17.4;16.8;20.2;1.3;4.024
2847;22/08/2000;0;12.9;23;3;17.398
2847;23/08/2000;0;14.1;25.9;3.9;20.357
2847;24/08/2000;0;14.3;27.7;4.4;22.013
2847;25/08/2000;0;14.7;27.8;4.9;23.125
2847;26/08/2000;8.8;14.8;27.8;1.6;6.644
2847;27/08/2000;9.3;16;21;1.5;4.719
2847;28/08/2000;0.1;12.8;22.8;2.1;11.773
2847;29/08/2000;0;12.1;24.5;3.2;17.024
2847;30/08/2000;5.4;13.5;21.1;1.7;9.06
2847;31/08/2000;8.1;14.6;18;0.9;3.991
2847;01/09/2000;1.2;13.3;22.7;2.6;12.017
2847;02/09/2000;4.4;13.2;16.9;2.2;10.778
2847;03/09/2000;1.9;12.7;16.9;1.5;8.348
2847;04/09/2000;1.6;11.1;17.3;1.3;6.775
2847;05/09/2000;0;10.8;18.5;1.8;11.105
2847;06/09/2000;4.3;10.3;18.3;1.1;4.085
2847;07/09/2000;0;10.8;19.8;2.6;13.477
2847;08/09/2000;0;8.7;21.3;2.7;16.171
2847;09/09/2000;0;11.9;23.6;2.4;10.492
2847;10/09/2000;0.1;12.6;25.9;3.4;15.671
2847;11/09/2000;0;13.7;26.3;3.6;17.641
2847;12/09/2000;0.2;13.3;27.3;2.5;12.778
2847;13/09/2000;0;16.7;24;2.4;12.318
2847;14/09/2000;0;13.3;24.9;2.4;13.218
2847;15/09/2000;0.2;13.6;27.2;2.6;14.173
2847;16/09/2000;0.1;14.7;19.3;3.1;12.224
2847;17/09/2000;0.1;13.6;18.5;2.3;11.775
2847;18/09/2000;0;9.6;22.2;2.3;13.008
2847;19/09/2000;0.5;9.4;24.5;3;15.794
2847;20/09/2000;17.3;13;15.7;0.5;3.026
2847;21/09/2000;0.1;12.3;17.2;2.1;11.149
2847;22/09/2000;0.1;8.4;22.2;1.9;10.983
2847;23/09/2000;0;11.2;18.4;2.5;12.969
2847;24/09/2000;0.1;7.8;22.3;2.6;13.959
2847;25/09/2000;1.3;12.2;16.9;1.1;5.726
2847;26/09/2000;0.9;12.1;23.7;2.5;12.981
2847;27/09/2000;0.2;13.4;23.9;1.8;8.118
2847;28/09/2000;0;12.3;25.8;2.6;9.527
2847;29/09/2000;0;13.5;24.8;2.3;11.127
2847;30/09/2000;12.6;14.1;16.7;0.5;4.27
2847;01/10/2000;7.2;11.2;18.7;1.4;7.066
2847;02/10/2000;0.1;9.6;17.2;1.1;6.608
2847;03/10/2000;0;10.7;16.7;1.1;7.54
2847;04/10/2000;0;11.8;19.1;1.2;8.719
2847;05/10/2000;2.5;12.6;17.1;0.9;3.428
2847;06/10/2000;0.1;9;13.6;1.9;11.082
2847;07/10/2000;1.5;4.5;11.8;1.2;8.007
2847;08/10/2000;6.9;1;14.5;1.3;7.526
2847;09/10/2000;4.5;7.7;13.9;1.2;7.143
2847;10/10/2000;8.4;8;13.4;1.8;7.372
2847;11/10/2000;8.3;8.6;12.4;0.8;1.318
2847;12/10/2000;6.7;7.2;15.9;1;5.196
2847;13/10/2000;4.7;8.9;11.4;0.4;1.806
2847;14/10/2000;0.1;9.8;14.5;1.3;6.343
2847;15/10/2000;1.9;11.6;12.9;1;3.75
2847;16/10/2000;0.1;10.7;20.4;2.2;7.882
2847;17/10/2000;1.1;10.2;14.1;1.4;7.979
2847;18/10/2000;0.2;7.1;14.6;0.5;5.165
2847;19/10/2000;1.9;10.2;13.8;0.4;1.978
2847;20/10/2000;0.2;11.7;16.8;1.5;7.461
2847;21/10/2000;0.2;7.2;18.3;1.4;7.307
2847;22/10/2000;0.1;7.2;16.9;1.6;8.029
2847;23/10/2000;0.9;7.3;19.8;2;11.067
2847;24/10/2000;0.1;12.7;17.6;1.1;5.905
2847;25/10/2000;0.1;12.1;19.6;1.5;5.495
2847;26/10/2000;0.2;10;14.3;0.8;5.771
2847;27/10/2000;0;7.9;14.9;1.2;4.399
2847;28/10/2000;0.1;4.2;16.7;0.8;4.026
2847;29/10/2000;0.1;11.4;14.8;2.1;5.878
2847;30/10/2000;4.9;9;19.8;2.8;4.81
2847;31/10/2000;1.8;8.6;11.6;0.9;1.609
2847;01/11/2000;1.5;7.7;14.7;2;6.302
2847;02/11/2000;6;6.4;15.5;1.4;5.049
2847;03/11/2000;6.2;8.9;9.5;0.4;1.244
2847;04/11/2000;1.6;5;11;0.9;6.09
2847;05/11/2000;3.7;4.2;11;1;4.822
2847;06/11/2000;4.7;3.3;9.3;0.3;1.298
2847;07/11/2000;1.2;8.3;11;1.7;2.538
2847;08/11/2000;0.3;7.5;13.1;2.3;5.255
2847;09/11/2000;0.2;6.8;10.8;1.3;4.814
2847;10/11/2000;0.3;2.3;11.9;1;5.604
2847;11/11/2000;0;3.2;11.5;1.2;6.806
2847;12/11/2000;7.3;4.6;12.3;1.3;3.03
2847;13/11/2000;22.2;9;10.5;0.3;0.991
2847;14/11/2000;3.1;6.6;7.9;0.4;1.208
2847;15/11/2000;0.1;4.3;10;0.8;4.852
2847;16/11/2000;1.9;1.3;10.3;0.7;5.503
2847;17/11/2000;4.2;3.8;5.8;0.2;1.098
2847;18/11/2000;0.1;1.3;9.4;0.8;6.717
2847;19/11/2000;1.5;2.1;7.3;0.8;3.821
2847;20/11/2000;0.7;5.3;9.4;1.1;5.019
2847;21/11/2000;0.9;4.6;9.1;1;4.327
2847;22/11/2000;4.1;6.1;10.7;0.5;1.796
2847;23/11/2000;5.9;7.9;9.6;0.2;0.839
2847;24/11/2000;0.2;4.1;9.1;0.3;2.474
2847;25/11/2000;5.3;-0.4;8.2;0.6;4.814
2847;26/11/2000;2.2;4.6;8.3;0.7;4.34
2847;27/11/2000;1.3;4.4;10.3;0.7;3.6
2847;28/11/2000;0.1;7.4;16.8;1;4.108
2847;29/11/2000;0;7.1;14.1;1;4.56
2847;30/11/2000;0.1;7.4;14.6;1.1;5.143
2847;01/12/2000;1;3.1;9.8;0.5;2.392
2847;02/12/2000;1.1;8.1;9.9;0.4;1.804
2847;03/12/2000;0;8.2;10.8;0.6;2.777
2847;04/12/2000;1.8;4.8;12.5;0.8;3.364
2847;05/12/2000;0;3.5;12.7;0.8;4.944
2847;06/12/2000;3.1;5.4;9.9;0.5;0.634
2847;07/12/2000;3.3;6.9;10.8;0.4;0.583
2847;08/12/2000;3.1;9.1;11.3;0.7;0.792
2847;09/12/2000;0;5.9;12.1;0.8;2.747
2847;10/12/2000;2;6.5;11.6;1;0.835
2847;11/12/2000;0.2;7.5;13.7;1.5;4.726
2847;12/12/2000;0.4;10.7;13.3;1.9;2.457
2847;13/12/2000;0.1;11.5;13.5;2.4;2.471
2847;14/12/2000;3.3;8.4;11;1.5;1.624
2847;15/12/2000;2.8;4.2;7.2;0.8;3.807
2847;16/12/2000;0.6;2.9;6.3;0.8;2.487
2847;17/12/2000;0.4;3.3;6.9;0.5;1.494
2847;18/12/2000;0.1;0.1;6;0.3;2.364
2847;19/12/2000;0;5.8;10.9;0.9;3.512
2847;20/12/2000;0;4.4;4.6;0.4;2.99
2847;21/12/2000;0;1.9;2.5;0.6;3.691
2847;22/12/2000;0;-0.5;0.4;0.6;3.293
2847;23/12/2000;0.1;-2.6;5.2;1;5.975
2847;24/12/2000;1.9;-3.1;2.3;0.3;1.93
2847;25/12/2000;2.6;1.4;5;0.1;0.719
2847;26/12/2000;1.4;3;10.2;0.6;3.076
2847;27/12/2000;0.1;4.6;8.5;0.7;2.842
2847;28/12/2000;0.1;2.2;5.6;0.8;5.127
2847;29/12/2000;1.5;-0.7;3.9;0.4;1.577
2847;30/12/2000;0.1;0.1;3.4;0.7;3.777
2847;31/12/2000;0;-1.5;1.7;0.4;4.936
