ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2014;6.7;2.5;8.7;0.6;3.323
2847;02/01/2014;6.2;5.8;8.8;0.6;1.64
2847;03/01/2014;0.3;5.2;10.4;0.6;3.144
2847;04/01/2014;11.5;4.9;7.8;0.2;0.839
2847;05/01/2014;0.1;3.9;8.2;0.8;2.704
2847;06/01/2014;0;1.2;10.2;0.9;2.384
2847;07/01/2014;0.1;9.9;12.6;1.8;3.176
2847;08/01/2014;0;8.7;13.6;1.2;2.91
2847;09/01/2014;2.7;8.2;13.7;1.7;3.482
2847;10/01/2014;0;4.3;9.8;0.8;4.855
2847;11/01/2014;0.6;2.6;7.1;0.1;1.318
2847;12/01/2014;0;2.8;6.4;0.7;5.77
2847;13/01/2014;2.9;0.5;6.6;0.2;1.394
2847;14/01/2014;0.5;3.8;6.3;0.2;1.529
2847;15/01/2014;0.7;0.1;6.3;0.4;2.599
2847;16/01/2014;5.2;5;8.2;0.7;1.31
2847;17/01/2014;0;4;8.1;0.7;4.211
2847;18/01/2014;0;0.9;6.6;0.7;4.256
2847;19/01/2014;0.8;1.8;3.2;0.3;1.267
2847;20/01/2014;1;2.7;4.9;0.1;1.986
2847;21/01/2014;0;4.5;6.4;0.3;0.946
2847;22/01/2014;0.3;3.5;5.7;0.3;4.545
2847;23/01/2014;3.6;1;4.9;0.3;1.423
2847;24/01/2014;0.1;1.6;5.7;0.7;5.177
2847;25/01/2014;1.9;-2.6;4.6;0.4;5.123
2847;26/01/2014;3.3;3.2;6.6;1;5.055
2847;27/01/2014;1.1;3.9;5.5;0.8;2.463
2847;28/01/2014;0;0.3;6.7;0.9;7.692
2847;29/01/2014;0;-2.9;2.5;0.3;3.857
2847;30/01/2014;0;-0.5;2.3;0.2;1.864
2847;31/01/2014;0;-2;4.1;0.7;7.435
2847;01/02/2014;2.6;1.2;6.2;0.6;2.448
2847;02/02/2014;0.1;3.3;6.2;0.3;3.171
2847;03/02/2014;0;1.5;4.1;0.3;3.144
2847;04/02/2014;0;2.8;6.1;0.5;2.186
2847;05/02/2014;2.1;-0.8;5.9;0.1;1.695
2847;06/02/2014;1.6;5.4;11.2;1.6;6.615
2847;07/02/2014;1.7;7.3;10;1.1;1.636
2847;08/02/2014;6.2;4.2;8.4;1;2.089
2847;09/02/2014;0.1;5.5;7.6;1.8;6.383
2847;10/02/2014;2.2;0.3;5.7;0.3;1.577
2847;11/02/2014;0;3.3;8.4;1;4.796
2847;12/02/2014;1.3;1.8;9;1.1;7.038
2847;13/02/2014;13.2;5.5;7.8;0.8;2.518
2847;14/02/2014;0.1;3.4;8.5;0.9;2.927
2847;15/02/2014;18.8;6;8.8;0.5;1.753
2847;16/02/2014;0.1;5.3;8.6;0.9;4.483
2847;17/02/2014;0;0.7;11.1;1.2;8.942
2847;18/02/2014;0;0.9;10.6;0.9;7.369
2847;19/02/2014;0.5;6.1;11.6;1.2;5.085
2847;20/02/2014;1;3.5;11.8;1.3;9.379
2847;21/02/2014;0.9;5.2;9.9;0.9;3.971
2847;22/02/2014;1.5;1.6;8.7;1.1;7.048
2847;23/02/2014;0;1.5;11.7;1.1;10.089
2847;24/02/2014;0;-0.5;12.3;1.6;12.104
2847;25/02/2014;1.1;3.6;13.4;1.7;6.942
2847;26/02/2014;7.2;6.3;7.5;0.5;2.397
2847;27/02/2014;1.1;2.2;10.3;1.3;9.296
2847;28/02/2014;2.2;4.4;10.9;1.5;7.778
2847;01/03/2014;0;2.6;8.6;0.7;6.422
2847;02/03/2014;0.1;1.6;9.1;0.9;8.955
2847;03/03/2014;0.3;3.4;8.3;1;4.286
2847;04/03/2014;0;1.2;7.6;0.4;3.827
2847;05/03/2014;0;3.1;10.8;1.6;12.177
2847;06/03/2014;0;2.2;11.4;2;15.693
2847;07/03/2014;0;0.1;12;1.8;15.452
2847;08/03/2014;0;2.1;14.5;2.3;15.971
2847;09/03/2014;0;0.7;14.2;2.3;16.679
2847;10/03/2014;0;0.9;14.1;2.1;14.936
2847;11/03/2014;0;4.8;14.8;2.5;12.41
2847;12/03/2014;0;3.4;14;2.3;15.71
2847;13/03/2014;0;0.8;15.9;2.4;16.465
2847;14/03/2014;0;1;16.7;2.5;16.88
2847;15/03/2014;0;6.2;13;1.4;5.299
2847;16/03/2014;0;6.9;16.3;2.2;10.23
2847;17/03/2014;0;4.6;18.3;2.6;16.72
2847;18/03/2014;0;3.7;20;2.3;11.688
2847;19/03/2014;0;9.6;14.6;2.3;12.658
2847;20/03/2014;0;1.6;19.1;3;17.399
2847;21/03/2014;1;11.7;19.6;3.5;7.255
2847;22/03/2014;1.5;8.3;11.4;1;4.834
2847;23/03/2014;1.4;5.3;8.2;1;9.578
2847;24/03/2014;2.2;2.9;7.9;0.9;7.344
2847;25/03/2014;0;-1.2;9.1;1.3;11.622
2847;26/03/2014;0;0.8;9.3;1.1;9.873
2847;27/03/2014;0;0.9;11.9;1.4;12.799
2847;28/03/2014;0;0.2;15.8;2.6;19.827
2847;29/03/2014;0;3.5;16.8;2.3;17.069
2847;30/03/2014;0;2.4;19.1;3;19.476
2847;31/03/2014;0;6.7;20.4;2.2;15.288
2847;01/04/2014;0;6.6;20.6;1.8;12.046
2847;02/04/2014;0;6.8;22.1;2.6;14.158
2847;03/04/2014;0;10.1;19.7;1.4;8.569
2847;04/04/2014;0;9.4;15.6;0.9;9.157
2847;05/04/2014;0.2;8.6;14.4;1;6.91
2847;06/04/2014;0;8.8;19.3;3.2;19.351
2847;07/04/2014;0.5;8.4;21.1;2.3;13.609
2847;08/04/2014;0.7;12.8;16.5;3.2;10.715
2847;09/04/2014;0;5.8;14.8;2.5;17.95
2847;10/04/2014;0;5.7;17.6;3.1;19.581
2847;11/04/2014;0;7.3;20.1;2.8;16.977
2847;12/04/2014;0;9.2;20.5;2.7;15.562
2847;13/04/2014;0;11.5;18.9;3.1;16.475
2847;14/04/2014;0;7.1;16.8;3.5;19.644
2847;15/04/2014;0;6.1;10.5;3.5;23.588
2847;16/04/2014;0;3.2;13.7;3.5;21.706
2847;17/04/2014;0.1;4.9;15.6;3.5;23.124
2847;18/04/2014;2.7;6.3;8.2;1.9;13.764
2847;19/04/2014;0;2.9;10;1;10.62
2847;20/04/2014;0;7.4;17;2.3;15.405
2847;21/04/2014;3.1;9.6;12.8;1;5.187
2847;22/04/2014;0.7;9.8;18.5;2.3;13.829
2847;23/04/2014;3.8;10;21.1;3.1;15.656
2847;24/04/2014;0;11.7;21;3.3;18.784
2847;25/04/2014;3.7;12.1;21.9;2.6;14.305
2847;26/04/2014;8;12.6;16.5;1.7;9.605
2847;27/04/2014;1;9.9;15;1.6;10.357
2847;28/04/2014;6.1;10.1;13.3;1.7;8.845
2847;29/04/2014;0.8;9.8;13.7;0.9;7.199
2847;30/04/2014;3.6;9.2;13.8;1.1;6.029
2847;01/05/2014;10.8;11.3;13.8;0.9;4.43
2847;02/05/2014;2.3;10.3;16.3;2.3;13.497
2847;03/05/2014;0;8.4;9.2;1.2;7.881
2847;04/05/2014;0;6.6;14.4;3.8;26.832
2847;05/05/2014;0.1;6.1;19.2;3.9;26.264
2847;06/05/2014;1.5;9;19.7;3.1;12.611
2847;07/05/2014;2.9;13;17;3.7;19.251
2847;08/05/2014;0.4;10;18.6;2;8.74
2847;09/05/2014;2.3;14.1;17.9;2.1;9.986
2847;10/05/2014;1.1;12.3;19.1;2.8;13.913
2847;11/05/2014;6.7;11.2;16;3.4;15.009
2847;12/05/2014;3.1;8.4;12.4;2.2;12.579
2847;13/05/2014;5;8.2;13.6;2.3;15.624
2847;14/05/2014;1.1;9.6;13.4;2.1;14.87
2847;15/05/2014;0;7.9;13.6;3.6;23.728
2847;16/05/2014;0;8.1;16.8;3.8;22.677
2847;17/05/2014;0;9.6;18.8;3.9;21.514
2847;18/05/2014;0;9.5;21.8;4.9;29.446
2847;19/05/2014;0;11.9;23.8;3.7;19.52
2847;20/05/2014;0;14.6;25.2;3.1;17.331
2847;21/05/2014;0;15.4;26;3.5;20.077
2847;22/05/2014;12;15.8;23.9;4.6;22.364
2847;23/05/2014;3.6;11.9;21.1;3.3;17.995
2847;24/05/2014;0;12;19.4;3.9;19.085
2847;25/05/2014;3.8;12.8;22;4;18.72
