ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2015;0;-3;-0.7;0.2;1.27
2847;02/01/2015;0.9;-2.1;2.8;0.3;1.804
2847;03/01/2015;7.1;0;11.5;0.4;0.86
2847;04/01/2015;0.1;1.1;6.1;0.4;4.369
2847;05/01/2015;0;-3.4;3.6;0.6;6.175
2847;06/01/2015;0;-4.7;3.8;0.6;5.739
2847;07/01/2015;0;-0.1;5.5;0.4;4.165
2847;08/01/2015;2.4;2;10.2;0.4;1.141
2847;09/01/2015;1.7;7.2;12.5;1.4;2.106
2847;10/01/2015;4.9;11;15.1;1.5;2.196
2847;11/01/2015;0.1;4.2;6.2;0.8;1.79
2847;12/01/2015;0;4.3;7.6;1.6;3.26
2847;13/01/2015;4.4;2.7;15.2;2.3;6.099
2847;14/01/2015;4.4;6;7.9;0.8;2.142
2847;15/01/2015;2;4.4;10.7;1.1;1.503
2847;16/01/2015;21.9;5;5.6;0.3;0.982
2847;17/01/2015;2.4;3.7;4.9;0.2;1.132
2847;18/01/2015;0.1;-2.3;3.8;0.3;4.652
2847;19/01/2015;1.8;0;2.3;0.2;1.591
2847;20/01/2015;0.6;0.6;1.2;0.1;1.375
2847;21/01/2015;0;0.3;2.2;0.2;0.994
2847;22/01/2015;0;1.3;2.1;0.3;2.2
2847;23/01/2015;0;1.2;2.1;0.3;1.654
2847;24/01/2015;2;0.4;3.3;0.3;2.116
2847;25/01/2015;0.7;-1.1;3.1;0.2;2.763
2847;26/01/2015;2.5;0.5;2.4;0.3;1.282
2847;27/01/2015;0.1;2;5.2;0.5;3.452
2847;28/01/2015;1.4;0.3;6.7;0.6;2.522
2847;29/01/2015;7.1;1.3;4.8;0.3;2.419
2847;30/01/2015;1.3;1.3;2.6;0.6;3.019
2847;31/01/2015;1.5;1.2;3.6;0.7;1.774
2847;01/02/2015;1.6;0.8;3;0.5;1.813
2847;02/02/2015;1.8;0.5;2.1;0.3;2.094
2847;03/02/2015;0;-1.3;1.5;0.4;4.396
2847;04/02/2015;0;-1.8;0.3;0.6;2.037
2847;05/02/2015;0;-1.1;1;1.1;2.794
2847;06/02/2015;0;-1.2;2.2;1.4;4.674
2847;07/02/2015;0;-3.4;0.3;1;9.773
2847;08/02/2015;0.2;-3.3;0.9;0.3;4.836
2847;09/02/2015;0;-3.2;5.6;0.9;4.703
2847;10/02/2015;0;0.3;6.6;0.8;4.575
2847;11/02/2015;0;-2.2;6.1;0.9;8.199
2847;12/02/2015;0;-2.1;6;0.9;5.275
2847;13/02/2015;1.3;-2.8;5.6;0.6;4.731
2847;14/02/2015;2.6;-0.8;7.9;0.4;4.902
2847;15/02/2015;0;0.8;3.1;0.2;2.372
2847;16/02/2015;0;0.3;2.8;0.4;4.185
2847;17/02/2015;0;0.6;2.2;0.3;3.807
2847;18/02/2015;0;1;3.7;0.6;4.194
2847;19/02/2015;0;0.5;2.9;0.8;4.798
2847;20/02/2015;4.5;-2.4;13.3;1.8;10.348
2847;21/02/2015;3;3.5;5.5;0.5;2.054
2847;22/02/2015;0.8;1.4;4.4;0.5;5.811
2847;23/02/2015;5.5;0.2;6.9;0.4;2.368
2847;24/02/2015;0.1;2.9;6.8;0.9;8.028
2847;25/02/2015;0;0.8;8.6;1.3;10.568
2847;26/02/2015;3.5;-0.3;9.8;1.5;10.501
2847;27/02/2015;4.3;4.4;6.6;0.8;2.593
2847;28/02/2015;0.8;0.9;7.1;0.9;9.725
2847;01/03/2015;4.7;2.8;11.4;0.6;4.267
2847;02/03/2015;3.8;6.5;10.6;1.3;5.194
2847;03/03/2015;0.1;1.5;11.2;1.6;11.922
2847;04/03/2015;0;3;7.9;1.1;9.775
2847;05/03/2015;0;2.4;7.1;1.5;12.569
2847;06/03/2015;0;-0.8;9.4;1.6;13.967
2847;07/03/2015;0;-1;10.5;1.4;11.383
2847;08/03/2015;0;-0.9;12.2;1.4;10.415
2847;09/03/2015;0;2;13.8;1.9;13.891
2847;10/03/2015;0.6;1.4;13.4;1.2;8.729
2847;11/03/2015;0;7.5;11.1;2.5;16.071
2847;12/03/2015;0;-0.2;11;2.3;17.757
2847;13/03/2015;0;0.3;9.5;2;16.67
2847;14/03/2015;0;0.7;9.2;1.8;12.177
2847;15/03/2015;0;0.2;9.3;1.2;10.887
2847;16/03/2015;0;2.3;10.4;1;9.811
2847;17/03/2015;0;2.5;14.2;1.6;13.158
2847;18/03/2015;0;3.5;16.3;2;13.873
2847;19/03/2015;0;5.4;14.1;1.8;11.953
