ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2001;5.3;-1.4;6.4;1;1.62
2847;02/01/2001;4.2;4.3;7.9;0.5;0.718
2847;03/01/2001;2.1;3.5;8.7;0.7;3.297
2847;04/01/2001;5.8;3.6;8.2;0.7;1.044
2847;05/01/2001;6.2;7.4;11.7;1.1;1.076
2847;06/01/2001;1.3;5.9;11.2;0.9;1.637
2847;07/01/2001;0;4.1;7.6;0.6;3.693
2847;08/01/2001;0.2;2.7;6;0.4;3.25
2847;09/01/2001;0.9;0.5;5.6;0.6;4.526
2847;10/01/2001;0.9;1.3;7.6;0.5;2.367
2847;11/01/2001;0.7;5.6;7.1;0.6;1.694
2847;12/01/2001;0;2.1;3;0.5;3.042
2847;13/01/2001;0;-1.1;2.5;1.4;7.31
2847;14/01/2001;0;-3.4;2;1.4;7.2
2847;15/01/2001;0;-6;-0.2;0.5;5.903
2847;16/01/2001;0;-7;1.1;0.5;7.592
2847;17/01/2001;0;-6.1;3.6;0.3;4.657
2847;18/01/2001;0.3;-1.4;2.9;0.3;2.235
2847;19/01/2001;0.9;-0.2;1;0.1;1.782
2847;20/01/2001;1.5;0.5;2.8;0.2;1.914
2847;21/01/2001;0.8;-1.5;3.2;0.2;1.901
2847;22/01/2001;4.1;0.8;9.3;1;2.345
2847;23/01/2001;1.5;6.3;9.8;0.9;3.131
2847;24/01/2001;4.1;7.2;10.6;1;1.275
2847;25/01/2001;3.2;2.9;10.2;0.9;3.273
2847;26/01/2001;7.9;3.3;9.1;0.9;4.282
2847;27/01/2001;2.2;3.2;4.8;0.8;3.673
2847;28/01/2001;0;0.3;8.2;0.7;5.151
2847;29/01/2001;0;0.9;5;0.6;6.68
2847;30/01/2001;0;2;5.3;0.7;5.905
2847;31/01/2001;0;-1.6;5.2;0.8;7.22
2847;01/02/2001;0;-1.2;3.1;0.8;6.784
2847;02/02/2001;0.9;-3.8;3.8;0.7;3.587
2847;03/02/2001;4.2;2.1;9;0.8;1.446
2847;04/02/2001;2.2;6;13.3;0.9;3.499
2847;05/02/2001;3;9.4;10.6;1.4;3.467
2847;06/02/2001;0;9.8;18.4;3.1;5.416
2847;07/02/2001;0;9.9;14.2;1.9;2.198
2847;08/02/2001;2.7;7.7;14.1;2.1;3.984
2847;09/02/2001;0.1;4.4;8.5;1;4.329
2847;10/02/2001;0;-1;8.6;0.9;9.658
2847;11/02/2001;0;-0.1;11.3;0.9;3.984
2847;12/02/2001;2.7;2.6;15.3;1.5;6.048
2847;13/02/2001;0;7.3;8.7;0.8;3.869
2847;14/02/2001;0;1.6;8.9;1.7;10.572
2847;15/02/2001;0;-0.3;9.6;1.5;11.492
2847;16/02/2001;0.4;-1.5;11.9;1.2;9.472
2847;17/02/2001;3.1;2.4;4.2;0.4;2.272
2847;18/02/2001;0;2.6;6.1;1.1;8.315
2847;19/02/2001;0;-1.9;7.6;1;9.868
2847;20/02/2001;0;1.3;7.4;0.8;9.352
2847;21/02/2001;0.5;0.5;10;1.1;7.058
2847;22/02/2001;5.1;4.9;7.4;0.8;3.149
2847;23/02/2001;3.4;3.8;6.9;0.9;4.385
2847;24/02/2001;0.5;-0.9;3;0.7;6.891
2847;25/02/2001;0;-2.6;2.2;0.9;9.712
2847;26/02/2001;0;-4.8;4;0.8;9.132
2847;27/02/2001;0;-5.7;5.2;0.6;3.698
2847;28/02/2001;0.1;-0.2;5.1;0.8;1.814
2847;01/03/2001;1.6;1.1;5.7;1;7.36
2847;02/03/2001;19.8;0;6;1;9.209
2847;03/03/2001;17.3;0.5;4;0.5;2.22
2847;04/03/2001;4.9;1.2;9.6;0.7;3.737
2847;05/03/2001;0.1;1.8;9.1;1;8.731
2847;06/03/2001;1.9;-0.3;6.6;1.2;11.654
2847;07/03/2001;5.8;2.1;9.4;0.5;2.576
2847;08/03/2001;5.8;6.6;10.8;0.5;1.342
2847;09/03/2001;0.3;7.8;12.2;1.5;7.385
2847;10/03/2001;3.7;8.2;13;1.4;7.441
2847;11/03/2001;8.5;10.4;13.3;0.9;3.809
2847;12/03/2001;12.2;9.7;12.8;0.8;2.802
2847;13/03/2001;5;6.1;10;2.2;11.722
2847;14/03/2001;1.7;5.7;9;1;4.373
2847;15/03/2001;0.1;7.5;13.6;1.6;8.068
2847;16/03/2001;7;4.4;16.8;1.6;11.593
2847;17/03/2001;2.8;8.1;10.7;0.6;3.938
2847;18/03/2001;2.8;8.3;13.7;1.7;4.868
2847;19/03/2001;0.3;5.8;6.5;1.5;11.919
2847;20/03/2001;9.8;2.8;9.6;1.1;3.943
2847;21/03/2001;11;3.7;15.1;0.5;3.222
2847;22/03/2001;6.4;10.4;12.7;1.4;4.677
2847;23/03/2001;2.1;8.4;21.2;2.4;9.006
2847;24/03/2001;6.4;10.3;16.3;0.8;4.55
2847;25/03/2001;4.6;10.3;14.5;2.3;10.097
2847;26/03/2001;0.1;5.1;6.3;1.6;14.929
2847;27/03/2001;0.5;3.1;7.8;1.5;13.409
2847;28/03/2001;4.6;3.6;14.6;1.5;9.147
2847;29/03/2001;1.3;8.5;9.6;1.1;2.566
2847;30/03/2001;0.3;6.3;10.6;1.1;6.894
2847;31/03/2001;0;1.7;16.1;2.3;16.788
2847;01/04/2001;0;4.1;19.1;2.9;18.202
2847;02/04/2001;0;5.2;21.8;2.2;10.284
2847;03/04/2001;0.3;11.9;13.6;1.7;6.189
2847;04/04/2001;4.6;8.2;15;2.4;10.582
2847;05/04/2001;0.6;2.3;12.3;2.3;15.873
2847;06/04/2001;3.7;6.6;14.3;1.8;9.094
2847;07/04/2001;1.5;8.5;13;2.3;10.832
2847;08/04/2001;1.9;5.7;14.1;1.3;8.371
2847;09/04/2001;3.6;6.8;9.4;1.1;4.47
2847;10/04/2001;5.5;8.4;11.8;1.3;5.641
2847;11/04/2001;3.1;6.2;10.5;1.6;10.375
2847;12/04/2001;0;6.9;13;2.6;15.624
2847;13/04/2001;0;3.3;8.5;2.8;19.902
2847;14/04/2001;1.4;0.7;6.2;2.2;18.823
2847;15/04/2001;6;2.4;7;0.9;3.89
2847;16/04/2001;4.2;5.5;8.7;0.7;5.4
2847;17/04/2001;1.2;4.9;9;1.4;11.122
2847;18/04/2001;2.7;3.5;9.7;1.7;10.482
2847;19/04/2001;0.5;3.5;6.5;1.8;14.519
2847;20/04/2001;1.7;0.5;6.5;1;9.647
2847;21/04/2001;7.1;1.8;4.9;0.7;3.665
2847;22/04/2001;0.3;3.6;8.3;1.1;8.129
2847;23/04/2001;0.1;1.2;14.1;1.9;13.136
2847;24/04/2001;3;5.2;16.5;1.8;10.114
2847;25/04/2001;4.2;10.7;11.1;1.3;6.702
2847;26/04/2001;0.5;6.6;13.9;2.8;17.357
2847;27/04/2001;0.6;6.2;17.4;2.2;12.634
2847;28/04/2001;0.1;10.2;14.9;1.7;4.935
2847;29/04/2001;4.3;10.7;16.9;1.6;8.15
2847;30/04/2001;0.1;12.1;19.2;2.3;12.051
2847;01/05/2001;0;11.3;19.3;2.7;14.431
2847;02/05/2001;0;12;22.3;2.1;13.757
2847;03/05/2001;0.6;13.5;20.7;2.6;14.402
2847;04/05/2001;6.1;12.2;16.6;1.5;4.838
2847;05/05/2001;7.4;10.7;12.3;1.6;6.639
2847;06/05/2001;0;8.5;9.9;1.2;5.678
2847;07/05/2001;0;8.7;12.3;2.3;15.4
2847;08/05/2001;0;9.9;15.1;3.2;23.4
2847;09/05/2001;0;12.9;20.7;3.6;19.836
2847;10/05/2001;0;13.1;23;4.5;21.65
2847;11/05/2001;0;13.9;23.1;5.5;24.468
2847;12/05/2001;0;13.9;23.7;5.6;25.671
2847;13/05/2001;0;12.9;26;4.5;23.797
2847;14/05/2001;8.8;13.7;23.6;2.8;10.109
2847;15/05/2001;2.1;12.1;16.8;1.3;5.631
2847;16/05/2001;22.3;10.6;19.1;1.9;10.426
2847;17/05/2001;10.4;13.1;16.1;1.6;7.923
2847;18/05/2001;0.9;10;13.3;2;10.684
2847;19/05/2001;0;8.2;17.4;3.5;24.454
2847;20/05/2001;0;10.7;22;4.8;25.13
2847;21/05/2001;0;12.4;24.1;5.8;26.597
2847;22/05/2001;0;12.1;21.2;5.2;23.509
2847;23/05/2001;0;12.8;23;5.3;25.864
2847;24/05/2001;0.1;14.6;25.7;4.3;21.617
2847;25/05/2001;0.1;14.7;25.1;4.5;21.665
2847;26/05/2001;0;15.7;26.4;4.7;23.396
2847;27/05/2001;0;16.8;27.6;4.8;23.926
2847;28/05/2001;0;16.6;27.9;4.7;23.882
2847;29/05/2001;0;16.9;28.1;5.1;24.444
2847;30/05/2001;3.9;18;28.1;4.7;22.921
2847;31/05/2001;0.1;17.9;23.7;5.1;19.297
2847;01/06/2001;0;13.8;17.9;3;15.256
2847;02/06/2001;6.5;13.6;15.4;1.6;6.167
2847;03/06/2001;2.5;8.1;13.5;2.7;16.409
2847;04/06/2001;0;8.7;16.1;3.7;24.812
2847;05/06/2001;1.7;7.6;22;3.9;24.483
2847;06/06/2001;2.1;13.4;20.1;3.2;14.514
2847;07/06/2001;0.1;14.1;20.1;3.1;14.551
2847;08/06/2001;11.1;12.3;14.8;1.5;7.04
2847;09/06/2001;7;11.5;13.1;1.3;6.85
2847;10/06/2001;3.7;12.4;14.4;1.6;9.367
2847;11/06/2001;0;11.6;16.1;3;17.015
2847;12/06/2001;0;7.1;20.8;4.2;27.266
2847;13/06/2001;2.7;12.1;23.3;4.3;23.42
2847;14/06/2001;0;14;22.7;4.4;22.856
2847;15/06/2001;13.8;14.5;25.9;4.2;18.991
2847;16/06/2001;3.2;15.3;21.4;3.3;15.5
2847;17/06/2001;4.4;14.1;18.3;3.1;14.386
2847;18/06/2001;5.2;13.5;15;2.1;9.098
2847;19/06/2001;0;12.2;18.2;3.6;22.594
2847;20/06/2001;0;11.3;22.4;4.2;24.686
2847;21/06/2001;0;12.1;25.5;4.7;25.353
2847;22/06/2001;0;14.8;22.2;4.8;26.498
2847;23/06/2001;0;10.9;23.2;5.1;28.328
2847;24/06/2001;0;14.1;26;5.8;28.017
2847;25/06/2001;0;16.7;28.2;6.5;29.675
2847;26/06/2001;0.5;17.6;29.4;6;28.011
2847;27/06/2001;11.7;18.7;28.1;2.3;8.082
2847;28/06/2001;0.4;17.9;22.7;1.7;8.147
2847;29/06/2001;0;15.7;26.2;5.3;26.354
2847;30/06/2001;0.1;17.5;27.6;5;24.316
2847;01/07/2001;0;16.5;24.2;4.5;24.303
2847;02/07/2001;0;15.7;25.5;5.7;27.679
2847;03/07/2001;0;17.9;26.2;7;31.735
2847;04/07/2001;0;16;26.8;5.5;25.842
2847;05/07/2001;0;18;28.8;3.3;11.896
2847;06/07/2001;13.8;19.1;28;4.1;14.876
2847;07/07/2001;3.4;17.9;20.4;1.9;4.794
2847;08/07/2001;0.1;17.1;21.9;3.8;14.451
2847;09/07/2001;0;15.5;23.8;3.8;19.728
2847;10/07/2001;0;14.1;27.7;4.6;19.652
2847;11/07/2001;0;19.2;21.2;4.4;15.41
2847;12/07/2001;5.3;13.2;23;3.7;16.962
2847;13/07/2001;3.9;16.1;21.3;2.8;13.231
2847;14/07/2001;13.9;18;21.2;1.7;4.792
2847;15/07/2001;16.4;13.2;14.8;0.8;3.362
2847;16/07/2001;1.7;11.8;18;1.4;7.531
2847;17/07/2001;2.6;13.5;23.2;4.1;20.178
2847;18/07/2001;1.2;13.4;22.5;3.2;11.09
2847;19/07/2001;0.6;14.4;21.3;3.3;13.677
2847;20/07/2001;1.4;13.1;19.7;2.4;11.384
2847;21/07/2001;0;13.4;23.1;3.9;22.615
2847;22/07/2001;0;13.6;27.1;5.4;27.365
2847;23/07/2001;6.9;18.4;28.4;4.6;20.117
2847;24/07/2001;0.1;17;25.2;2.2;10.555
2847;25/07/2001;0;17.7;28.5;5.5;25.804
2847;26/07/2001;0;19.1;29;5;21.758
2847;27/07/2001;0;19.2;27.9;4;19.4
2847;28/07/2001;0;17.2;29.7;3.7;18.212
2847;29/07/2001;1.2;17;27.7;3.2;15.285
2847;30/07/2001;0;18.9;28.7;5.5;25.315
2847;31/07/2001;0;18;30.9;5.8;25.612
2847;01/08/2001;0;17;28.6;4.8;24.113
2847;02/08/2001;0.8;18.3;30.8;2.3;10.697
2847;03/08/2001;2.6;19.9;21.4;1.4;3.343
2847;04/08/2001;2;16.8;21.9;2.4;11.238
2847;05/08/2001;0;15;21.7;3.2;14.598
2847;06/08/2001;0.7;14.5;21.5;2;6.987
2847;07/08/2001;2.4;18.3;22.5;2.8;12.098
2847;08/08/2001;0.6;17.8;24;3.6;14.34
2847;09/08/2001;0;15.8;23.9;3;11.559
2847;10/08/2001;0;15.8;19.9;3.8;19.033
2847;11/08/2001;0;10;21.9;3.5;20.97
2847;12/08/2001;0;11.4;25.2;4.2;21.667
2847;13/08/2001;0;11.9;27.6;3.9;18.888
2847;14/08/2001;0;16.6;30;4.9;23.014
2847;15/08/2001;0;16.7;33.3;5.1;20.568
2847;16/08/2001;0;19.9;26.6;2.6;8.464
2847;17/08/2001;0.2;17.2;25.8;1.3;6.228
2847;18/08/2001;4.6;17.7;30.6;4.1;19.275
2847;19/08/2001;14.2;16.8;28.5;4;17.208
2847;20/08/2001;9.2;16.8;25.3;2;8.576
2847;21/08/2001;0;15.7;25.9;3.8;19.604
2847;22/08/2001;0;16.8;27.8;4.6;22.086
2847;23/08/2001;0;17.2;28.3;3.5;18.454
2847;24/08/2001;0;18.1;30.2;4.2;20.261
2847;25/08/2001;0;18.4;29.8;4.3;20.133
2847;26/08/2001;0;19.3;32.1;3.9;18.295
2847;27/08/2001;0;18.6;32.6;5;17.237
2847;28/08/2001;0;16;23.6;4.9;20.478
2847;29/08/2001;1.9;13;25;3.6;16.821
2847;30/08/2001;0.7;16.1;23.3;2.2;10.008
2847;31/08/2001;5;15.4;19.7;1.5;6.12
2847;01/09/2001;0.1;12.6;19;2.3;14.057
2847;02/09/2001;0.1;12.2;22.3;2.6;14.375
2847;03/09/2001;0.3;10.5;24.6;3.3;16.451
2847;04/09/2001;3.4;13.4;17.3;1.6;5.487
2847;05/09/2001;0.2;12.8;16.4;2.1;8.748
2847;06/09/2001;2.2;8.1;15.9;0.8;3.659
2847;07/09/2001;0.2;10;18.2;1.5;8.746
2847;08/09/2001;6.8;14.7;17.3;1.7;4.73
2847;09/09/2001;1.4;8.4;15.4;1.9;11.002
2847;10/09/2001;1.2;8.5;14.4;1.5;6.791
2847;11/09/2001;0.6;9.1;14.4;2.1;11.29
2847;12/09/2001;2.1;11.4;16.3;1.7;8.608
2847;13/09/2001;6.4;12.5;20;2.5;7.337
2847;14/09/2001;1.8;11;17.3;2;10.092
2847;15/09/2001;3.1;9;17.7;2;9.838
2847;16/09/2001;11.9;10.2;13.3;1.2;4.634
2847;17/09/2001;1.4;9.3;14.5;1.1;5.907
2847;18/09/2001;0.1;4.4;14.4;1.7;10.319
2847;19/09/2001;4.8;4.1;13.3;0.6;3.981
2847;20/09/2001;2.3;12.1;16.3;1.6;6.671
2847;21/09/2001;1;11.4;18.8;2.1;10.129
2847;22/09/2001;0;7.8;17.9;1.9;10.108
2847;23/09/2001;3.6;6.9;13.6;0.5;4.169
2847;24/09/2001;0;10.8;17.6;1.9;11.6
2847;25/09/2001;1.6;7.6;16.3;1.4;9.035
2847;26/09/2001;0.1;8.2;19.8;1.7;9.197
2847;27/09/2001;0;10;21.9;1.8;7.982
2847;28/09/2001;0;6.7;20.9;2.2;13.379
2847;29/09/2001;6;10.7;17.6;0.8;2.588
2847;30/09/2001;0.4;11.9;21.2;1.8;9.112
2847;01/10/2001;0.1;12;21.4;1.3;3.133
2847;02/10/2001;0;17.5;27;3.9;13.355
2847;03/10/2001;14.7;16.8;20.8;2.1;8.624
2847;04/10/2001;1.4;12.2;19.8;1.9;9.42
2847;05/10/2001;0.2;7.1;18.2;1.1;6.919
2847;06/10/2001;11.1;13.1;23.3;1.7;5.064
2847;07/10/2001;2.6;15.1;17.3;0.8;2.98
2847;08/10/2001;3.9;11.9;13.7;0.6;2.382
2847;09/10/2001;0;8.8;18.4;1.3;6.479
2847;10/10/2001;0;9.8;20.5;2;12.188
2847;11/10/2001;0;7;20.9;2.1;10.756
2847;12/10/2001;0.2;5.6;22;2.5;12.466
2847;13/10/2001;0.1;7.2;23.8;2.9;13.267
2847;14/10/2001;0.5;9.3;23.7;1.5;6.293
2847;15/10/2001;0;11.7;24;2;8.339
2847;16/10/2001;0;9;21.9;2.2;11.278
2847;17/10/2001;0.3;9.3;18.4;1.8;8.298
2847;18/10/2001;0;8.4;20.1;0.8;4.124
2847;19/10/2001;0.2;10.5;16.2;1.3;5.563
2847;20/10/2001;1.6;10.4;12.4;0.8;3.227
2847;21/10/2001;1.4;10.7;17.3;1.6;4.762
2847;22/10/2001;0.3;11.2;16.8;1.6;7.6
2847;23/10/2001;4;6.5;13.7;0.3;2.011
2847;24/10/2001;5;10.1;17;1.3;4.73
