ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2002;0;-8.2;1.2;0.5;6.138
2847;02/01/2002;0;-8.8;0.4;0.5;6.396
2847;03/01/2002;0;-5.7;0.9;0.8;6.087
2847;04/01/2002;0;-9.3;-2.6;0.5;6.379
2847;05/01/2002;0;-10.5;-2.1;0.6;6.849
2847;06/01/2002;0.1;-10.4;-4.8;0.4;2.751
2847;07/01/2002;0;-6.2;-0.9;0.2;2.393
2847;08/01/2002;0;-3.7;-1.2;0.5;2.543
2847;09/01/2002;0;-4;-2.9;0.4;2.494
2847;10/01/2002;0;-4.1;-1.2;0.4;2.903
2847;11/01/2002;0;-5.7;4.5;0.5;4.267
2847;12/01/2002;0.1;0.1;4;0.4;3.393
2847;13/01/2002;0;-1.4;0.2;0.3;2.392
2847;14/01/2002;0;-1.5;-0.9;0.4;2.786
2847;15/01/2002;0;-1.9;0.8;0.4;2.741
2847;16/01/2002;0;-1;-0.1;0.2;1.923
2847;17/01/2002;0;-0.1;1.7;0.2;3.049
2847;18/01/2002;0;-2;3.1;0.3;4.49
2847;19/01/2002;1.4;0.4;5.7;0.4;1.088
2847;20/01/2002;1.5;4.6;8.2;0.7;2.85
2847;21/01/2002;0;4.6;11.1;1.2;4.828
2847;22/01/2002;0.3;0.9;12.1;1.1;3.802
2847;23/01/2002;3.3;3.4;8.9;0.7;2.237
2847;24/01/2002;3.2;7.2;10.6;1;2.937
2847;25/01/2002;1;6.8;9.6;1;3.816
2847;26/01/2002;4.4;6.6;13.2;2.1;3.033
2847;27/01/2002;5.8;9.8;12.1;1.4;1.543
2847;28/01/2002;0.1;10.6;14.1;1.6;6.311
2847;29/01/2002;0;3.1;12.8;0.8;3.204
2847;30/01/2002;0;1.3;13.3;0.8;3.751
2847;31/01/2002;0.1;8.6;12.5;1.6;5.39
2847;01/02/2002;0.1;7.9;11.5;1.1;2.437
2847;02/02/2002;0;2.4;17.1;1.9;8.279
2847;03/02/2002;0;0.2;15;1.5;7.829
2847;04/02/2002;0.1;8;12.7;2.2;7.331
2847;05/02/2002;0.4;8.3;16.9;2.3;3.986
2847;06/02/2002;1.3;5.8;9.1;0.4;1.573
2847;07/02/2002;0.3;3.9;9.9;0.9;8.027
2847;08/02/2002;1.1;5.6;9.1;0.8;0.916
2847;09/02/2002;4.6;7.4;12.4;0.7;2.065
2847;10/02/2002;1.7;6;8.6;0.9;2.979
2847;11/02/2002;0.1;7;12.7;1.5;4.717
2847;12/02/2002;0;11.9;13.5;2.4;5.341
2847;13/02/2002;1.5;11.7;12.9;1.7;5.723
2847;14/02/2002;3.3;5.9;6.3;0.6;1.819
2847;15/02/2002;0;1.1;4.6;1.3;6.484
2847;16/02/2002;0;0.4;5.1;0.9;7.327
2847;17/02/2002;0;-3.3;8.9;0.6;4.661
2847;18/02/2002;0.1;-2.2;9.3;0.6;5.037
2847;19/02/2002;3.4;1.9;6;0.8;3.042
2847;20/02/2002;10.5;4.5;6.7;0.8;2.348
2847;21/02/2002;0.5;1.3;3.5;0.9;6.738
2847;22/02/2002;1.7;-2.7;7.8;0.8;2.208
2847;23/02/2002;11.5;5.7;8.7;1.2;3.533
2847;24/02/2002;2;2;6.3;1.5;8.522
2847;25/02/2002;4.1;3.3;9.8;0.7;3.44
2847;26/02/2002;4.1;8.8;11.3;1;1.525
2847;27/02/2002;7;5.9;10.4;1.1;2.717
2847;28/02/2002;1;5.2;10.1;1.5;7.036
2847;01/03/2002;7.1;3.4;11.3;1.3;8.286
2847;02/03/2002;2.4;3.3;3.6;0.5;4.261
2847;03/03/2002;0;1.4;8.2;1.4;11.883
2847;04/03/2002;0.1;-0.9;9.4;1.4;12.709
2847;05/03/2002;0;-1.2;7.2;0.5;5.075
2847;06/03/2002;2;-0.1;10.6;1.3;10.4
2847;07/03/2002;0;6.7;13.4;1.7;10.158
2847;08/03/2002;0;5.3;14.4;1.1;5.359
2847;09/03/2002;0;0.8;15.5;1.2;5.618
2847;10/03/2002;0;3.5;13.7;1.8;14.215
2847;11/03/2002;0;0;20.1;1.8;9.021
2847;12/03/2002;0;6.1;20.5;2.2;5.341
2847;13/03/2002;0;8.9;21;2.9;12.502
2847;14/03/2002;2;5.5;6.2;0.7;5.378
2847;15/03/2002;0.1;5.4;10.6;1;7.65
2847;16/03/2002;0;2.2;14.2;1.7;12.059
2847;17/03/2002;0;5.2;17.9;1.3;7.121
2847;18/03/2002;5.8;7.7;17.7;2.7;8.483
2847;19/03/2002;13.1;9.4;12.9;1.1;3.871
2847;20/03/2002;0.5;10;15.4;1;4.025
2847;21/03/2002;3.6;13.2;14.6;1.8;6.203
2847;22/03/2002;3.3;8.3;12.9;1.8;9.898
2847;23/03/2002;0;4.5;6.5;1.6;12.178
2847;24/03/2002;0;2.5;7.9;2.3;19.001
2847;25/03/2002;0;0.1;7.5;1.8;14.994
2847;26/03/2002;0;-1.6;9.2;2;17.393
2847;27/03/2002;0;-1.1;9.9;2.3;19.853
2847;28/03/2002;0;0.5;11.4;2.8;21.098
2847;29/03/2002;0;0.1;15.7;2.9;19.958
2847;30/03/2002;0;2.3;10.9;1;6.214
2847;31/03/2002;0;0.9;18.2;2.5;15.801
2847;01/04/2002;0;2.2;19.2;2.7;16.396
2847;02/04/2002;0;3.9;20.6;3.2;18.889
2847;03/04/2002;0;7;18.5;3.5;20.285
2847;04/04/2002;0;7.4;18.7;4.2;22.281
2847;05/04/2002;0;5;16.1;3.7;19.838
