ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
2847;01/01/2017;0;-5.2;2;0.4;5.036
2847;02/01/2017;1.6;-1.5;0.5;0.1;1.492
2847;03/01/2017;0;-2.4;-0.8;0.2;3.193
2847;04/01/2017;0.1;-2.3;2.3;0.4;2.675
2847;05/01/2017;0.3;-1.1;1.8;0.6;1.898
2847;06/01/2017;0;-7.7;-2.8;0.3;6.637
2847;07/01/2017;1.4;-10.1;-2.7;0.2;1.536
2847;08/01/2017;0.1;-3.2;-0.2;0.1;1.462
2847;09/01/2017;1;-0.9;1.5;0.3;5.435
2847;10/01/2017;4.7;-0.3;1.1;0.2;1.051
2847;11/01/2017;1.7;0.5;5.1;0.4;3.245
2847;12/01/2017;3.4;4.9;7;0.6;1.874
2847;13/01/2017;0.8;0.6;3.1;0.8;3.831
2847;14/01/2017;0.8;0.8;2.8;0.6;1.418
2847;15/01/2017;0.5;-1.3;0.2;0.3;1.343
2847;16/01/2017;0;-2.7;-0.3;0.4;3.467
2847;17/01/2017;0;-4.4;-1.8;0.7;6.708
2847;18/01/2017;0;-4.2;-0.6;1;8.349
2847;19/01/2017;0;-6.5;-2.5;0.5;8.161
2847;20/01/2017;0;-9.6;-2.1;0.4;7.239
2847;21/01/2017;0;-11.1;-0.8;0.5;7.732
2847;22/01/2017;0;-10;-2.6;0.4;6.152
2847;23/01/2017;0;-6.8;-5.4;0.3;4.945
2847;24/01/2017;0;-6.6;-3.5;0.3;5.74
2847;25/01/2017;0;-5.7;-4.8;0.4;4.941
2847;26/01/2017;0;-8.4;-1.3;0.6;8.213
2847;27/01/2017;0;-9.6;-0.9;0.5;5.3
2847;28/01/2017;0;-5.7;3.2;0.5;3.845
2847;29/01/2017;0.1;-3.7;7;0.6;4.051
2847;30/01/2017;2.4;1;7.8;0.4;1.585
2847;31/01/2017;3.2;4.6;9.6;0.6;1.525
2847;01/02/2017;0.1;1.6;4.7;0.6;3.854
2847;02/02/2017;1.4;3.5;11.4;0.6;3.589
2847;03/02/2017;0.3;6.3;12;1.2;4.699
2847;04/02/2017;9.9;1.8;6.2;0.4;1.999
2847;05/02/2017;13.2;0.5;4.8;0.2;1.517
2847;06/02/2017;0.3;3.6;6.3;0.4;3.799
2847;07/02/2017;1.5;2.4;6.9;0.3;3.454
2847;08/02/2017;0.1;4.1;5.7;0.3;1.861
2847;09/02/2017;0;0.3;2.6;0.6;5.925
2847;10/02/2017;0.9;0.3;1.9;0.4;3.645
2847;11/02/2017;2;0.8;4;0.4;2.901
2847;12/02/2017;0.2;2;4.9;0.3;2.571
2847;13/02/2017;0;0.3;4.4;1;10.507
2847;14/02/2017;0;-3.2;6.9;1.2;10.961
2847;15/02/2017;0;-2.5;10.6;1.4;11.316
2847;16/02/2017;1.3;0;13.9;1.3;9.223
2847;17/02/2017;2.1;6.1;8.9;0.4;2.91
2847;18/02/2017;0;2.5;8.2;1.1;10.038
2847;19/02/2017;0;-2.9;9.3;0.8;7.666
2847;20/02/2017;0.9;5.1;11;1.2;7.316
2847;21/02/2017;0.2;8.4;13.1;1.2;4.603
2847;22/02/2017;0;10.3;11.3;1.7;6.236
2847;23/02/2017;0.2;6.7;17.6;3.2;6.59
2847;24/02/2017;1.2;4.2;6.1;1;7.793
2847;25/02/2017;0;-2.7;4.2;0.7;8.188
2847;26/02/2017;0;1;10.5;1.2;3.781
2847;27/02/2017;14.6;2;15.7;2;10.279
2847;28/02/2017;7.7;2.8;6.2;0.6;2.744
2847;01/03/2017;6.4;4.2;9.3;1.1;4.378
2847;02/03/2017;0;6.7;11.3;1.9;7.29
2847;03/03/2017;0;0.4;11.9;0.7;5.527
2847;04/03/2017;3.1;3;11.9;1.1;8.217
2847;05/03/2017;6.3;5.3;10.6;1.6;7.177
2847;06/03/2017;9.8;5.1;7.7;1;4.765
2847;07/03/2017;0.1;4.4;9;1.2;8.078
2847;08/03/2017;2.6;0.5;10.5;0.7;3.651
2847;09/03/2017;1.1;8.6;13.4;0.8;3.301
2847;10/03/2017;0;4.7;11.7;1.6;13.909
2847;11/03/2017;0;-0.9;13.1;1.4;11.633
2847;12/03/2017;0;0.8;13.9;1.4;11.699
2847;13/03/2017;0;0.9;12.6;1.7;14.061
2847;14/03/2017;0;0.2;14.3;1.3;11.125
2847;15/03/2017;0;1.3;14.7;1.5;11.189
2847;16/03/2017;0;4.4;16;2.5;17.213
2847;17/03/2017;0.4;6.5;20.9;3;13.082
2847;18/03/2017;2.2;8.9;10.9;1.3;3.93
2847;19/03/2017;0;10.1;15.6;1.6;6.74
2847;20/03/2017;0;10.5;16;2;8.806
2847;21/03/2017;9.7;8.2;14.1;1.9;8.815
2847;22/03/2017;0.1;4.6;7.7;0.9;8.756
2847;23/03/2017;0;6.4;14.7;1.2;9.573
2847;24/03/2017;0;8.2;11.7;0.9;7.858
2847;25/03/2017;0;6.3;14.5;3;20.18
2847;26/03/2017;0;5.7;14.2;2.5;17.277
2847;27/03/2017;0;4;16;2.7;18.681
2847;28/03/2017;0;4.9;20.6;3.2;17.632
2847;29/03/2017;0;6.8;19.8;2.4;16.039
2847;30/03/2017;0;7;20.8;2.2;13.954
2847;31/03/2017;0;7.6;23.3;3.7;16.508
2847;01/04/2017;0.6;8.8;19.1;2.6;12.727
2847;02/04/2017;0.1;8.8;15.4;1.7;11.223
2847;03/04/2017;0;10.7;18.8;3.1;16.801
